"symbol";"date";"open";"high";"low";"close";"volume";"adjusted"
"AALR3.SA";2021-11-01;14,96;14,99;14,63;14,7;391900;14,7
"AALR3.SA";2021-11-03;14,69;14,9;14,43;14,79;700600;14,79
"AALR3.SA";2021-11-04;14,82;15,28;14,71;15,15;690200;15,15
"ABCB4.SA";2021-11-01;15,44;15,46;15,04;15,15;987200;15,15
"ABCB4.SA";2021-11-03;15,09;15,86;14,98;15,78;944900;15,78
"ABCB4.SA";2021-11-04;15,8;16,16;15,35;15,99;1342600;15,99
"ABEV3.SA";2021-11-01;17,129999;17,540001;16,969999;17,360001;39314900;17,360001
"ABEV3.SA";2021-11-03;17,200001;18,1;17,200001;17,83;42222400;17,83
"ABEV3.SA";2021-11-04;17,82;17,98;17,65;17,879999;19997300;17,879999
"AERI3.SA";2021-11-01;7,87;8,05;7,81;8;1213600;8
"AERI3.SA";2021-11-03;7,9;8,28;7,85;7,95;2498700;7,95
"AERI3.SA";2021-11-04;7,92;8,25;7,84;7,9;1436000;7,9
"AESB3.SA";2021-11-01;11,03;11,1;10,9;10,97;1409200;10,97
"AESB3.SA";2021-11-03;10,97;11,71;10,94;11,57;2155600;11,57
"AESB3.SA";2021-11-04;11,69;11,75;11,11;11,15;1854000;11,15
"AFLT3.SA";2021-11-01;8,65;8,65;8,65;8,65;700;8,65
"AFLT3.SA";2021-11-03;8,65;8,65;8,65;8,65;100;8,65
"AFLT3.SA";2021-11-04;8,67;8,69;8,67;8,69;200;8,69
"AGRO3.SA";2021-11-01;25,450001;25,780001;25,209999;25,360001;777000;25,360001
"AGRO3.SA";2021-11-03;25,32;26,059999;25;26,030001;868100;26,030001
"AGRO3.SA";2021-11-04;26,139999;26,209999;24,92;25,379999;1085400;25,379999
"AGXY3.SA";2021-11-01;7,2;7,78;7,2;7,4;8100;7,4
"AGXY3.SA";2021-11-03;7,36;7,79;7,31;7,79;17800;7,79
"AGXY3.SA";2021-11-04;8,15;8,2;7,38;7,6;45200;7,6
"AHEB3.SA";2021-11-01;25,01;25,01;25,01;25,01;0;25,01
"AHEB3.SA";2021-11-03;25,01;25,01;25,01;25,01;200;25,01
"AHEB3.SA";2021-11-04;26;26;26;26;100;26
"AHEB5.SA";2021-11-01;18;18;18;18;0;18
"AHEB5.SA";2021-11-03;20;20;20;20;200;20
"AHEB5.SA";2021-11-04;20;20;20;20;0;20
"AHEB6.SA";2021-11-01;51,5;51,5;51,5;51,5;0;51,5
"AHEB6.SA";2021-11-03;51,5;51,5;51,5;51,5;0;51,5
"AHEB6.SA";2021-11-04;51,5;51,5;51,5;51,5;0;51,5
"ALLD3.SA";2021-11-01;15,71;17,41;15,71;17,16;376400;17,16
"ALLD3.SA";2021-11-03;17,299999;17,5;16,209999;17,35;397600;17,35
"ALLD3.SA";2021-11-04;17,84;17,84;16,84;17,209999;362100;17,209999
"ALPA3.SA";2021-11-01;33,790001;34,650002;33,779999;34,43;1700;34,192589
"ALPA3.SA";2021-11-03;35;35,990002;34,889999;35,849998;2300;35,602795
"ALPA3.SA";2021-11-04;35,529999;35,529999;33,810001;34,610001;2100;34,610001
"ALPA4.SA";2021-11-01;39;40,080002;38,43;38,720001;3531200;38,462761
"ALPA4.SA";2021-11-03;39,049999;41,360001;38,560001;40,93;4089300;40,658077
"ALPA4.SA";2021-11-04;40,16;41,099998;39,439999;40,130001;2759700;40,130001
"ALPK3.SA";2021-11-01;5;5,09;4,85;4,85;35300;4,85
"ALPK3.SA";2021-11-03;4,78;4,85;4,7;4,7;23700;4,7
"ALPK3.SA";2021-11-04;4,71;4,8;4,63;4,68;24900;4,68
"ALSO3.SA";2021-11-01;19,389999;20,190001;19,33;19,85;873600;19,85
"ALSO3.SA";2021-11-03;19,68;20,85;19,620001;20,639999;1488600;20,639999
"ALSO3.SA";2021-11-04;20,610001;20,889999;20;20,27;1154900;20,27
"ALUP11.SA";2021-11-01;24,02;24,43;23,879999;24,23;847000;24,23
"ALUP11.SA";2021-11-03;24,02;24,870001;24,02;24,719999;897800;24,719999
"ALUP11.SA";2021-11-04;24,51;25,190001;24,18;24,360001;1117400;24,360001
"ALUP3.SA";2021-11-01;7,86;8,06;7,86;8;8600;8
"ALUP3.SA";2021-11-03;7,95;8,16;7,94;8,16;7800;8,16
"ALUP3.SA";2021-11-04;8,1;8,27;7,86;7,86;20500;7,86
"ALUP4.SA";2021-11-01;8;8,3;8;8,3;8800;8,3
"ALUP4.SA";2021-11-03;8,26;8,35;8,07;8,25;13000;8,25
"ALUP4.SA";2021-11-04;8,25;8,45;8,09;8,11;14900;8,11
"AMAR3.SA";2021-11-01;4,17;4,4;4,16;4,37;3920400;4,37
"AMAR3.SA";2021-11-03;4,32;4,73;4,29;4,68;7983000;4,68
"AMAR3.SA";2021-11-04;4,63;4,82;4,48;4,51;6002800;4,51
"AMBP3.SA";2021-11-01;38,099998;38,380001;36,98;37,860001;994000;37,860001
"AMBP3.SA";2021-11-03;37,860001;40,040001;37,439999;39,84;1119400;39,84
"AMBP3.SA";2021-11-04;39,860001;40,259998;38,41;38,639999;779000;38,639999
"AMER3.SA";2021-11-01;30,26;32,09;29,799999;31,219999;5145700;31,219999
"AMER3.SA";2021-11-03;30,610001;33,540001;30,4;33,27;10733500;33,27
"AMER3.SA";2021-11-04;33,119999;34,799999;32,16;32,790001;6382500;32,790001
"ANIM3.SA";2021-11-01;6,73;7,07;6,65;6,91;1777200;6,91
"ANIM3.SA";2021-11-03;6,92;7,31;6,88;7,05;3855500;7,05
"ANIM3.SA";2021-11-04;6,95;7,12;6,71;6,79;3597600;6,79
"APER3.SA";2021-11-01;36,130001;36,130001;33,540001;34,099998;44100;34,099998
"APER3.SA";2021-11-03;33,880001;35,43;33,5;34,02;42300;34,02
"APER3.SA";2021-11-04;34,02;34,810001;33,970001;34,720001;25100;34,720001
"ARML3.SA";2021-11-01;20,16;20,93;19,59;20,629999;510300;20,629999
"ARML3.SA";2021-11-03;20,719999;22,379999;20,719999;21,879999;565200;21,879999
"ARML3.SA";2021-11-04;21,9;25,219999;21,9;24,51;976500;24,51
"ARZZ3.SA";2021-11-01;75,089996;77,919998;75,080002;76,010002;838800;76,010002
"ARZZ3.SA";2021-11-03;76,080002;81,730003;75,300003;80,059998;1862400;80,059998
"ARZZ3.SA";2021-11-04;81;82,93;78,410004;79,599998;1853900;79,599998
"ASAI3.SA";2021-11-01;15,45;15,46;14,86;14,98;10277500;14,98
"ASAI3.SA";2021-11-03;14,8;15,56;14,73;15,43;21906500;15,43
"ASAI3.SA";2021-11-04;15,38;15,42;14,97;15,2;4262500;15,2
"ATOM3.SA";2021-11-01;4,01;4,01;3,85;3,99;9500;3,99
"ATOM3.SA";2021-11-03;4,04;4,12;3,93;3,93;7800;3,93
"ATOM3.SA";2021-11-04;3,93;3,93;3,82;3,82;17900;3,82
"AURA33.SA";2021-11-01;53,150002;54,82;53,150002;54,099998;43563;54,099998
"AURA33.SA";2021-11-03;54,09;54,09;52,59;52,779999;75347;52,779999
"AURA33.SA";2021-11-04;51,68;52,27;48,580002;49,220001;230449;49,220001
"AVLL3.SA";2021-11-01;31,15;31,15;31,15;31,15;200;31,15
"AVLL3.SA";2021-11-03;31,700001;31,700001;31,690001;31,690001;200;31,690001
"AVLL3.SA";2021-11-04;31,700001;31,700001;31,59;31,59;3200;31,59
"AZEV3.SA";2021-11-01;4,05;4,15;3,93;4,12;145600;4,12
"AZEV3.SA";2021-11-03;4,15;4,18;3,96;4,14;189000;4,14
"AZEV3.SA";2021-11-04;4,24;4,38;4;4;171600;4
"AZEV4.SA";2021-11-01;2,91;3,21;2,91;3,2;857400;3,2
"AZEV4.SA";2021-11-03;3,2;3,38;3,15;3,34;553900;3,34
"AZEV4.SA";2021-11-04;3,35;3,44;3,16;3,17;424500;3,17
"AZUL4.SA";2021-11-01;25,4;27,32;25,23;27,1;10838900;27,1
"AZUL4.SA";2021-11-03;27,059999;28,27;26,52;27,700001;10178300;27,700001
"AZUL4.SA";2021-11-04;27,5;27,559999;25,9;26,23;8450900;26,23
"B3SA3.SA";2021-11-01;11,95;12,15;11,87;11,98;23616800;11,98
"B3SA3.SA";2021-11-03;11,96;12,15;11,63;12;60895800;12
"B3SA3.SA";2021-11-04;11,92;12,02;11,77;11,94;25384000;11,94
"BAHI3.SA";2021-11-01;13,59;14,44;13,59;14,35;500;14,35
"BAHI3.SA";2021-11-03;14;14;14;14;100;14
"BAHI3.SA";2021-11-04;13,22;13,38;13,22;13,38;900;13,38
"BALM3.SA";2021-11-01;15,8;15,8;15,8;15,8;0;15,8
"BALM3.SA";2021-11-03;15,8;15,8;15,8;15,8;0;15,8
"BALM3.SA";2021-11-04;15,8;15,8;15,8;15,8;0;15,8
"BALM4.SA";2021-11-01;15;15;13,46;13,46;2800;13,46
"BALM4.SA";2021-11-03;13,5;13,8;13,48;13,49;900;13,49
"BALM4.SA";2021-11-04;13,49;13,49;13,49;13,49;100;13,49
"BAUH3.SA";2021-11-01;5;5;5;5;0;5
"BAUH3.SA";2021-11-02;NA;NA;NA;NA;NA;NA
"BAUH3.SA";2021-11-03;5;5;5;5;0;5
"BAUH3.SA";2021-11-04;5;5;5;5;0;5
"BAUH4.SA";2021-11-01;84,129997;85;84,120003;85;800;85
"BAUH4.SA";2021-11-03;85,5;85,5;80,029999;81,970001;1400;81,970001
"BAUH4.SA";2021-11-04;79,260002;81,010002;79,260002;81,010002;600;81,010002
"BAZA3.SA";2021-11-01;38,5;38,5;38,5;38,5;300;38,5
"BAZA3.SA";2021-11-03;37,060001;38,439999;37;38,439999;500;38,439999
"BAZA3.SA";2021-11-04;38,439999;38,439999;38,439999;38,439999;0;38,439999
"BBAS3.SA";2021-11-01;28,959999;29,59;28,82;29,15;8792100;29,15
"BBAS3.SA";2021-11-03;29,049999;29,84;28,92;29,34;11083200;29,34
"BBAS3.SA";2021-11-04;29,389999;29,52;28,469999;28,65;11066100;28,65
"BBDC3.SA";2021-11-01;17,18;17,700001;17,15;17,549999;6242800;17,532751
"BBDC3.SA";2021-11-03;17,35;17,780001;17,299999;17,49;10456500;17,49
"BBDC3.SA";2021-11-04;17,51;17,67;16,48;16,540001;12768800;16,540001
"BBDC4.SA";2021-11-01;20,24;20,73;20,09;20,59;27856400;20,571026
"BBDC4.SA";2021-11-03;20,389999;20,809999;20,209999;20,4;45904500;20,4
"BBDC4.SA";2021-11-04;20,51;20,6;19,049999;19,049999;71570700;19,049999
"BBRK3.SA";2021-11-01;1,4;1,42;1,36;1,39;1704900;1,39
"BBRK3.SA";2021-11-03;1,39;1,58;1,37;1,58;3962000;1,58
"BBRK3.SA";2021-11-04;1,56;1,62;1,51;1,51;2056800;1,51
"BBSE3.SA";2021-11-01;22,389999;22,459999;22,02;22,049999;3743100;22,049999
"BBSE3.SA";2021-11-03;22;22,690001;22;22,610001;7400100;22,610001
"BBSE3.SA";2021-11-04;22,6;22,85;22,299999;22,639999;4141900;22,639999
"BDLL3.SA";2021-11-01;9,92;9,92;9,92;9,92;100;9,92
"BDLL3.SA";2021-11-03;9,91;10;9,91;10;2300;10
"BDLL3.SA";2021-11-04;10;10,11;10;10,11;900;10,11
"BDLL4.SA";2021-11-01;10,28;10,4;10;10,4;700;10,4
"BDLL4.SA";2021-11-03;10,8;10,8;10,8;10,8;100;10,8
"BDLL4.SA";2021-11-04;10,8;10,8;10,8;10,8;0;10,8
"BEEF3.SA";2021-11-01;9,84;9,98;9,57;9,79;12564900;9,79
"BEEF3.SA";2021-11-03;9,76;10,17;9,67;10,05;9821200;10,05
"BEEF3.SA";2021-11-04;10,09;10,49;10,01;10,42;11167200;10,42
"BEES3.SA";2021-11-01;4,82;4,86;4,82;4,82;9200;4,82
"BEES3.SA";2021-11-03;4,81;4,94;4,8;4,81;14000;4,81
"BEES3.SA";2021-11-04;4,8;4,86;4,79;4,79;12100;4,79
"BEES4.SA";2021-11-01;5,8;5,83;5,8;5,83;2600;5,83
"BEES4.SA";2021-11-03;5,79;5,82;5,79;5,79;4000;5,79
"BEES4.SA";2021-11-04;5,8;5,83;5,65;5,65;2600;5,65
"BGIP3.SA";2021-11-01;32;32;32;32;0;32
"BGIP3.SA";2021-11-03;31,1;31,1;31,1;31,1;100;31,1
"BGIP3.SA";2021-11-04;31,1;31,1;31,1;31,1;0;31,1
"BGIP4.SA";2021-11-01;22,5;22,5;22,5;22,5;0;22,5
"BGIP4.SA";2021-11-03;22,5;22,5;22,5;22,5;100;22,5
"BGIP4.SA";2021-11-04;22,5;22,5;22,5;22,5;0;22,5
"BIDI11.SA";2021-11-01;36,34;43,09;36,200001;42,310001;13626300;42,310001
"BIDI11.SA";2021-11-03;44,040001;46,619999;41,84;44,580002;13309500;44,580002
"BIDI11.SA";2021-11-04;43,939999;45,869999;42,52;43,400002;8965900;43,400002
"BIDI3.SA";2021-11-01;11,72;13,83;11,64;13,54;1966000;13,54
"BIDI3.SA";2021-11-03;13,55;14,9;13,47;14,45;3240800;14,45
"BIDI3.SA";2021-11-04;14,55;14,87;13,83;14,29;1692300;14,29
"BIDI4.SA";2021-11-01;12,44;14,72;12,36;14,48;12816000;14,48
"BIDI4.SA";2021-11-03;14,85;15,72;14,2;15,12;13881000;15,12
"BIDI4.SA";2021-11-04;14,97;15,55;14,33;14,57;8590200;14,57
"BIOM3.SA";2021-11-01;13,99;13,99;13,77;13,95;700;13,95
"BIOM3.SA";2021-11-03;13,99;14;13,31;13,46;6200;13,46
"BIOM3.SA";2021-11-04;13,72;14;13,72;13,86;1700;13,86
"BKBR3.SA";2021-11-01;7,05;7,55;7,03;7,45;3143300;7,45
"BKBR3.SA";2021-11-03;7,41;7,7;7,27;7,35;4503900;7,35
"BKBR3.SA";2021-11-04;7,35;7,69;7,23;7,53;3557900;7,53
"BLAU3.SA";2021-11-01;38,5;38,5;36,16;37,880001;379100;37,880001
"BLAU3.SA";2021-11-03;37,639999;38,990002;37,029999;38,299999;326400;38,299999
"BLAU3.SA";2021-11-04;37,700001;37,740002;35,610001;35,990002;556500;35,990002
"BMEB3.SA";2021-11-01;21,01;21,26;21,01;21,26;200;21,26
"BMEB3.SA";2021-11-03;21,26;21,26;21,26;21,26;0;21,26
"BMEB3.SA";2021-11-04;20,98;20,98;20,98;20,98;100;20,98
"BMEB4.SA";2021-11-01;18,75;18,75;18,110001;18,5;600;18,5
"BMEB4.SA";2021-11-03;18,5;18,5;18,5;18,5;1100;18,5
"BMEB4.SA";2021-11-04;18,5;18,5;18,5;18,5;1700;18,5
"BMGB4.SA";2021-11-01;3,09;3,43;3,09;3,43;2001200;3,43
"BMGB4.SA";2021-11-03;3,36;3,55;3,35;3,35;2129800;3,35
"BMGB4.SA";2021-11-04;3,36;3,41;3,22;3,22;1438000;3,22
"BMIN3.SA";2021-11-01;19,700001;19,700001;19,700001;19,700001;0;19,700001
"BMIN3.SA";2021-11-03;20,5;20,5;20,5;20,5;200;20,5
"BMIN3.SA";2021-11-04;20,5;20,5;20,5;20,5;0;20,5
"BMIN4.SA";2021-11-01;18,65;18,65;18,65;18,65;300;18,65
"BMIN4.SA";2021-11-03;18,65;18,65;18,65;18,65;0;18,65
"BMIN4.SA";2021-11-04;18,639999;18,639999;17,6;17,6;1700;17,6
"BMKS3.SA";2021-11-01;230,5;230,5;227;227;10;227
"BMKS3.SA";2021-11-03;227,5;232;227,009995;232;51;232
"BMKS3.SA";2021-11-04;232;232;232;232;0;232
"BMOB3.SA";2021-11-01;13,04;13,95;12,93;13,81;1045100;13,81
"BMOB3.SA";2021-11-03;13,72;14,74;13,37;14,47;1430800;14,47
"BMOB3.SA";2021-11-04;14,42;14,66;13,77;13,94;1171000;13,94
"BNBR3.SA";2021-11-01;70,099998;70,5;69,550003;69,550003;700;69,550003
"BNBR3.SA";2021-11-03;67,989998;68;67,989998;68;1100;68
"BNBR3.SA";2021-11-04;68;68;68;68;0;68
"BOAS3.SA";2021-11-01;9,23;9,45;9,22;9,29;440500;9,29
"BOAS3.SA";2021-11-03;9,3;9,53;9,1;9,18;1355300;9,18
"BOAS3.SA";2021-11-04;9,22;9,25;8,74;8,95;969700;8,95
"BOBR3.SA";2021-11-01;1;1;1;1;0;1
"BOBR3.SA";2021-11-03;1;1;1;1;0;1
"BOBR3.SA";2021-11-04;1;1;1;1;0;1
"BOBR4.SA";2021-11-01;1,8;1,85;1,8;1,8;66300;1,8
"BOBR4.SA";2021-11-03;1,8;1,8;1,77;1,78;113200;1,78
"BOBR4.SA";2021-11-04;1,78;1,79;1,72;1,75;50700;1,75
"BPAC11.SA";2021-11-01;23,139999;23,9;23,040001;23,59;13071500;23,59
"BPAC11.SA";2021-11-03;23,440001;24,33;23,209999;23,82;12498700;23,82
"BPAC11.SA";2021-11-04;23,75;23,959999;23,08;23,389999;8885700;23,389999
"BPAC3.SA";2021-11-01;13,95;15;13,95;14,31;6900;14,31
"BPAC3.SA";2021-11-03;14,42;15,01;14,25;15,01;15000;15,01
"BPAC3.SA";2021-11-04;15,19;15,19;14,65;14,87;8200;14,87
"BPAC5.SA";2021-11-01;5,63;5,77;5,6;5,76;4000;5,76
"BPAC5.SA";2021-11-03;5,52;5,71;5,43;5,53;12700;5,53
"BPAC5.SA";2021-11-04;5,51;5,7;5,36;5,47;22400;5,47
"BPAN4.SA";2021-11-01;13,51;14,16;13,35;14,05;4182900;14,05
"BPAN4.SA";2021-11-03;14,19;14,41;13,25;13,96;11091600;13,96
"BPAN4.SA";2021-11-04;13,9;13,9;12,77;12,88;8167600;12,88
"BPHA3.SA";2021-11-01;0,62;0,62;0,62;0,62;0;0,62
"BPHA3.SA";2021-11-03;0,62;0,62;0,62;0,62;0;0,62
"BPHA3.SA";2021-11-04;0,62;0,62;0,62;0,62;0;0,62
"BRAP3.SA";2021-11-01;47,82;47,830002;45,529999;46,889999;220700;46,889999
"BRAP3.SA";2021-11-03;46,330002;46,330002;43,119999;44;341700;44
"BRAP3.SA";2021-11-04;43,860001;44,049999;42,799999;43,400002;271600;43,400002
"BRAP4.SA";2021-11-01;49,810001;50,299999;48,619999;50;3528600;50
"BRAP4.SA";2021-11-03;49,040001;49,139999;46,23;46,23;5332800;46,23
"BRAP4.SA";2021-11-04;46,279999;46,849998;45,630001;45,939999;3384800;45,939999
"BRBI11.SA";2021-11-01;16,98;17,280001;16,57;16,9;92200;16,9
"BRBI11.SA";2021-11-03;16,9;17,969999;16,52;17,200001;132500;17,200001
"BRBI11.SA";2021-11-04;17,309999;18;16,59;16,59;101100;16,59
"BRFS3.SA";2021-11-01;23,42;23,5;22,700001;23,1;5478800;23,1
"BRFS3.SA";2021-11-03;23,190001;24,23;22,66;23,83;9287600;23,83
"BRFS3.SA";2021-11-04;23,799999;24,1;23,219999;23,280001;5270200;23,280001
"BRGE11.SA";2021-11-01;8,61;8,61;8,61;8,61;0;8,61
"BRGE11.SA";2021-11-03;8,61;8,61;8,61;8,61;0;8,61
"BRGE11.SA";2021-11-04;8,61;8,61;8,61;8,61;0;8,61
"BRGE12.SA";2021-11-01;6,94;6,94;6,94;6,94;0;6,94
"BRGE12.SA";2021-11-03;6,94;6,94;6,94;6,94;0;6,94
"BRGE12.SA";2021-11-04;6,94;6,94;6,94;6,94;100;6,94
"BRGE5.SA";2021-11-01;10,41;10,41;10,41;10,41;0;10,41
"BRGE5.SA";2021-11-03;10,41;10,41;10,41;10,41;0;10,41
"BRGE5.SA";2021-11-04;10,41;10,41;10,41;10,41;0;10,41
"BRGE6.SA";2021-11-01;12,99;12,99;12,99;12,99;0;12,99
"BRGE6.SA";2021-11-03;12,99;12,99;12,99;12,99;0;12,99
"BRGE6.SA";2021-11-04;12,99;12,99;12,99;12,99;0;12,99
"BRGE8.SA";2021-11-01;9,99;9,99;9,99;9,99;0;9,99
"BRGE8.SA";2021-11-03;9,99;9,99;9,99;9,99;0;9,99
"BRGE8.SA";2021-11-04;9,99;9,99;9,99;9,99;0;9,99
"BRIT3.SA";2021-11-01;7,82;8;7,35;7,5;366600;7,5
"BRIT3.SA";2021-11-03;7,5;7,94;7,26;7,6;539800;7,6
"BRIT3.SA";2021-11-04;7,67;8,34;6,42;7,73;2129200;7,73
"BRIV3.SA";2021-11-01;9,2;9,2;9,2;9,2;0;9,2
"BRIV3.SA";2021-11-03;9,2;9,2;9,2;9,2;0;9,2
"BRIV3.SA";2021-11-04;9,2;9,2;9,2;9,2;0;9,2
"BRIV4.SA";2021-11-01;8,5;8,5;8,5;8,5;500;8,5
"BRIV4.SA";2021-11-03;8,5;8,5;8,5;8,5;500;8,5
"BRIV4.SA";2021-11-04;8,3;8,31;8,3;8,3;400;8,3
"BRKM3.SA";2021-11-01;51,299999;52;50,200001;50,380001;5700;50,380001
"BRKM3.SA";2021-11-03;50;51,5;49,790001;51,5;2400;51,5
"BRKM3.SA";2021-11-04;51,5;52,060001;49,439999;49,650002;1600;49,650002
"BRKM5.SA";2021-11-01;55,139999;55,139999;53,169998;53,650002;2651100;53,650002
"BRKM5.SA";2021-11-03;53,599998;54,880001;52,220001;54,119999;2833800;54,119999
"BRKM5.SA";2021-11-04;54,110001;56,009998;52,540001;53,23;1803900;53,23
"BRKM6.SA";2021-11-01;36;36;36;36;0;36
"BRKM6.SA";2021-11-03;36;36;36;36;0;36
"BRKM6.SA";2021-11-04;36;36;36;36;0;36
"BRML3.SA";2021-11-01;7,27;7,55;7,24;7,46;24314200;7,46
"BRML3.SA";2021-11-03;7,41;7,81;7,37;7,72;28177000;7,72
"BRML3.SA";2021-11-04;7,69;7,84;7,51;7,65;15160600;7,65
"BRPR3.SA";2021-11-01;7,28;7,56;7,22;7,46;1111700;7,46
"BRPR3.SA";2021-11-03;7,45;7,91;7,37;7,82;1457900;7,82
"BRPR3.SA";2021-11-04;7,84;8,01;7,7;7,81;1748500;7,81
"BRSR3.SA";2021-11-01;12,41;12,89;12,41;12,48;3900;12,48
"BRSR3.SA";2021-11-03;12,54;13,25;11,96;12,65;35400;12,65
"BRSR3.SA";2021-11-04;12,53;12,59;12,18;12,3;3200;12,3
"BRSR5.SA";2021-11-01;17,6;17,6;17,6;17,6;0;17,6
"BRSR5.SA";2021-11-03;17,6;17,6;17,6;17,6;0;17,6
"BRSR5.SA";2021-11-04;17,59;17,59;17,59;17,59;100;17,59
"BRSR6.SA";2021-11-01;11,06;11,45;11;11,37;2973200;11,37
"BRSR6.SA";2021-11-03;11,28;11,66;11,22;11,48;2919000;11,48
"BRSR6.SA";2021-11-04;11,48;11,55;11,1;11,19;1773900;11,19
"BSLI3.SA";2021-11-01;26;26;26;26;0;26
"BSLI3.SA";2021-11-03;26;26;26;26;300;26
"BSLI3.SA";2021-11-04;26;26;26;26;0;26
"BSLI4.SA";2021-11-01;17,76;17,76;16,18;16,889999;400;16,889999
"BSLI4.SA";2021-11-03;17;17;16,01;17;600;17
"BSLI4.SA";2021-11-04;16,15;16,15;16,15;16,15;300;16,15
"CALI4.SA";2021-11-01;50;50;50;50;0;50
"CALI4.SA";2021-11-03;50;50;50;50;0;50
"CALI4.SA";2021-11-04;50;50;50;50;0;50
"CAMB3.SA";2021-11-01;4,55;4,9;4,55;4,7;47900;4,7
"CAMB3.SA";2021-11-03;4,78;4,88;4,59;4,69;17100;4,69
"CAMB3.SA";2021-11-04;4,78;4,78;4,55;4,64;16700;4,64
"CAML3.SA";2021-11-01;9,79;9,84;9,64;9,76;1244100;9,76
"CAML3.SA";2021-11-03;9,72;10,33;9,71;10,24;4458700;10,24
