"symbol";"date";"open";"high";"low";"close";"volume";"adjusted"
"CAML3.SA";2021-11-04;10,23;10,7;10,23;10,5;2483400;10,5
"CARD3.SA";2021-11-01;16,879999;17,59;16,879999;17,59;168700;17,59
"CARD3.SA";2021-11-03;17,58;18,219999;17,290001;17,719999;297600;17,719999
"CARD3.SA";2021-11-04;17,73;17,98;16,690001;17,09;353700;17,09
"CASH3.SA";2021-11-01;3,35;3,68;3,34;3,66;47887400;3,66
"CASH3.SA";2021-11-03;3,6;3,81;3,43;3,66;56658200;3,66
"CASH3.SA";2021-11-04;3,61;3,86;3,51;3,58;35807000;3,58
"CASN3.SA";2021-11-01;13,84211;13,84211;13,84211;13,84211;0;13,84211
"CASN3.SA";2021-11-03;13,84211;13,84211;13,84211;13,84211;0;13,84211
"CASN3.SA";2021-11-04;13,84211;13,84211;13,84211;13,84211;0;13,84211
"CASN4.SA";2021-11-01;8,27455;8,27455;8,27455;8,27455;0;8,27455
"CASN4.SA";2021-11-03;8,27455;8,27455;8,27455;8,27455;0;8,27455
"CASN4.SA";2021-11-04;8,27455;8,27455;8,27455;8,27455;0;8,27455
"CBAV3.SA";2021-11-01;12,96;12,96;12,15;12,55;1340300;12,55
"CBAV3.SA";2021-11-03;12,48;13,3;12,31;13,23;2394400;13,23
"CBAV3.SA";2021-11-04;13,26;13,4;12,34;12,5;3528600;12,5
"CBEE3.SA";2021-11-01;23;23;23;23;100;23
"CBEE3.SA";2021-11-03;23;23;23;23;0;23
"CBEE3.SA";2021-11-04;23;23;23;23;0;23
"CCPR3.SA";2021-11-01;13;13,5;12,58;13,21;541300;13,21
"CCPR3.SA";2021-11-03;13,07;14,13;13,07;13,75;834100;13,75
"CCPR3.SA";2021-11-04;13,71;13,96;13,31;13,71;534900;13,71
"CCRO3.SA";2021-11-01;11,66;11,73;11,1;11,11;20885500;11,11
"CCRO3.SA";2021-11-03;11,01;11,63;10,99;11,49;15842400;11,49
"CCRO3.SA";2021-11-04;11,42;11,61;11,31;11,49;7170600;11,49
"CEAB3.SA";2021-11-01;6,13;6,79;6,09;6,71;4387800;6,71
"CEAB3.SA";2021-11-03;6,73;7,16;6,7;6,96;7130600;6,96
"CEAB3.SA";2021-11-04;6,92;7,25;6,81;6,96;4724100;6,96
"CEBR3.SA";2021-11-01;20,01;20,299999;19,799999;19,799999;4700;19,799999
"CEBR3.SA";2021-11-03;19,969999;19,98;19,110001;19,33;1600;19,33
"CEBR3.SA";2021-11-04;19,200001;19,200001;17,49;17,49;3300;17,49
"CEBR5.SA";2021-11-01;20,299999;20,799999;19,5;19,5;2300;19,5
"CEBR5.SA";2021-11-03;19,299999;19,799999;18,889999;18,889999;600;18,889999
"CEBR5.SA";2021-11-04;19;19;17,77;17,77;2300;17,77
"CEDO3.SA";2021-11-01;7,2;7,39;7;7,39;800;7,39
"CEDO3.SA";2021-11-03;7,01;7,37;7,01;7,37;300;7,37
"CEDO3.SA";2021-11-04;7,37;7,37;7,37;7,37;0;7,37
"CEDO4.SA";2021-11-01;6,12;6,12;6,12;6,12;0;6,12
"CEDO4.SA";2021-11-03;6,02;6,17;5,94;6,15;2200;6,15
"CEDO4.SA";2021-11-04;6,18;6,18;6;6;1300;6
"CEEB3.SA";2021-11-01;35,5;35,5;35,5;35,5;0;35,5
"CEEB3.SA";2021-11-03;33;35,5;33;35,5;300;35,5
"CEEB3.SA";2021-11-04;35,5;35,5;35,5;35,5;0;35,5
"CEEB5.SA";2021-11-01;39;39;39;39;0;39
"CEEB5.SA";2021-11-03;39;39;39;39;0;39
"CEEB5.SA";2021-11-04;39;39;39;39;0;39
"CEED3.SA";2021-11-01;42;42;42;42;0;42
"CEED3.SA";2021-11-03;42;42;42;42;0;42
"CEED3.SA";2021-11-04;42;42;42;42;0;42
"CEED4.SA";2021-11-01;55,799999;55,799999;55,799999;55,799999;0;55,799999
"CEED4.SA";2021-11-03;55,799999;55,799999;55,799999;55,799999;0;55,799999
"CEED4.SA";2021-11-04;55,799999;55,799999;55,799999;55,799999;0;55,799999
"CEGR3.SA";2021-11-01;60;60;60;60;0;60
"CEGR3.SA";2021-11-03;60;60;60;60;0;60
"CEGR3.SA";2021-11-04;60;60;60;60;0;60
"CEPE3.SA";2021-11-01;128;128;128;128;0;128
"CEPE3.SA";2021-11-03;128;128;128;128;0;128
"CEPE3.SA";2021-11-04;128;128;128;128;0;128
"CEPE5.SA";2021-11-01;28,889999;28,889999;28,85;28,85;200;28,85
"CEPE5.SA";2021-11-03;28,85;28,85;28,85;28,85;0;28,85
"CEPE5.SA";2021-11-04;28,85;28,85;28,85;28,85;0;28,85
"CEPE6.SA";2021-11-01;28,049999;28,049999;28,049999;28,049999;0;28,049999
"CEPE6.SA";2021-11-03;28;28,01;28;28,01;200;28,01
"CEPE6.SA";2021-11-04;28,01;28,01;28,01;28,01;0;28,01
"CESP3.SA";2021-11-01;24,27;25;24,27;24,549999;4100;24,549999
"CESP3.SA";2021-11-03;24,530001;26;24,5;24,5;77400;24,5
"CESP3.SA";2021-11-04;24,9;24,9;24;24,02;4900;24,02
"CESP5.SA";2021-11-01;30,5;30,5;30,5;30,5;0;30,5
"CESP5.SA";2021-11-03;30,5;30,5;30,5;30,5;0;30,5
"CESP5.SA";2021-11-04;30,5;30,5;30,5;30,5;0;30,5
"CESP6.SA";2021-11-01;25,82;26,59;25,58;26,32;3167900;26,32
"CESP6.SA";2021-11-03;26,389999;26,99;26,23;26,65;2936800;26,65
"CESP6.SA";2021-11-04;26,51;26,620001;26,059999;26,33;1482900;26,33
"CGAS3.SA";2021-11-01;140;140;140;140;0;140
"CGAS3.SA";2021-11-03;140;140;140;140;0;140
"CGAS3.SA";2021-11-04;140;140;140;140;0;140
"CGAS5.SA";2021-11-01;145,009995;147;145,009995;145,800003;1900;145,800003
"CGAS5.SA";2021-11-03;145,100006;148,649994;143,339996;145,25;2100;145,25
"CGAS5.SA";2021-11-04;147,880005;147,880005;143,309998;143,309998;1100;143,309998
"CGRA3.SA";2021-11-01;45,009998;45,860001;45;45,860001;300;45,860001
"CGRA3.SA";2021-11-03;42,009998;43,98;41,5;41,5;1800;41,5
"CGRA3.SA";2021-11-04;41,59;41,59;40;40,990002;700;40,990002
"CIEL3.SA";2021-11-01;2,24;2,25;2,19;2,24;24210000;2,24
"CIEL3.SA";2021-11-03;2,22;2,35;2,22;2,32;34550500;2,32
"CIEL3.SA";2021-11-04;2,4;2,55;2,34;2,35;96660600;2,35
"CLSA3.SA";2021-11-01;17;17,99;16,51;17,76;509300;17,76
"CLSA3.SA";2021-11-03;17,559999;18,5;17,139999;18,360001;825300;18,360001
"CLSA3.SA";2021-11-04;18,1;18,82;17,709999;17,92;632400;17,92
"CLSC3.SA";2021-11-01;65;65;65;65;0;65
"CLSC3.SA";2021-11-03;65;65;65;65;500;65
"CLSC3.SA";2021-11-04;65;65;65;65;100;65
"CLSC4.SA";2021-11-01;67,199997;67,5;66,160004;66,160004;3600;66,160004
"CLSC4.SA";2021-11-03;65,82;66,449997;65,099998;65,5;4200;65,5
"CLSC4.SA";2021-11-04;64,779999;67,889999;64,75;67,5;43000;67,5
"CMIG3.SA";2021-11-01;16,76;17,23;16,67;17,059999;235000;17,059999
"CMIG3.SA";2021-11-03;17;17,51;16,82;17,23;740300;17,23
"CMIG3.SA";2021-11-04;17,299999;17,35;16,709999;16,879999;325000;16,879999
"CMIG4.SA";2021-11-01;12,89;13,27;12,8;13,03;13006700;13,03
"CMIG4.SA";2021-11-03;12,86;13,48;12,85;13,32;16094100;13,32
"CMIG4.SA";2021-11-04;13,33;13,36;12,91;13,04;8446600;13,04
"CMIN3.SA";2021-11-01;5,28;5,41;5,24;5,38;8884800;5,38
"CMIN3.SA";2021-11-03;5,32;5,36;5,15;5,21;12588900;5,21
"CMIN3.SA";2021-11-04;5,01;5,37;4,97;5,22;18334800;5,22
"COCE3.SA";2021-11-01;56,509998;56,509998;56,509998;56,509998;0;56,509998
"COCE3.SA";2021-11-03;56,509998;56,509998;56,509998;56,509998;0;56,509998
"COCE3.SA";2021-11-04;56,509998;56,509998;56,509998;56,509998;0;56,509998
"COCE5.SA";2021-11-01;51,299999;51,560001;50;50,799999;15200;50,799999
"COCE5.SA";2021-11-03;50,110001;52,259998;50,099998;51,560001;9800;51,560001
"COCE5.SA";2021-11-04;51,529999;51,790001;50,349998;51;5200;51
"COCE6.SA";2021-11-01;35;35;35;35;0;35
"COCE6.SA";2021-11-02;NA;NA;NA;NA;NA;NA
"COCE6.SA";2021-11-03;35;35;35;35;0;35
"COCE6.SA";2021-11-04;35;35;35;35;0;35
"COGN3.SA";2021-11-01;2,55;2,8;2,54;2,8;61381200;2,8
"COGN3.SA";2021-11-03;2,79;3,01;2,77;2,89;65894700;2,89
"COGN3.SA";2021-11-04;2,9;2,93;2,66;2,66;54173600;2,66
"CORR3.SA";2021-11-01;12;12;12;12;0;12
"CORR3.SA";2021-11-02;NA;NA;NA;NA;NA;NA
"CORR3.SA";2021-11-03;12;12;12;12;0;12
"CORR3.SA";2021-11-04;12;12;12;12;0;12
"CORR4.SA";2021-11-01;82;82;82;82;0;82
"CORR4.SA";2021-11-03;82;82;82;82;0;82
"CORR4.SA";2021-11-04;82;82;82;82;0;82
"CPFE3.SA";2021-11-01;26,57;26,57;25,940001;26,049999;2665500;26,049999
"CPFE3.SA";2021-11-03;25,98;26,879999;25,92;26,700001;3807800;26,700001
"CPFE3.SA";2021-11-04;26,700001;26,790001;26,18;26,57;3270900;26,57
"CPLE11.SA";2021-11-01;29,200001;29,5;28,950001;29,34;127100;29,34
"CPLE11.SA";2021-11-03;29,27;29,99;28,950001;29,84;517900;29,84
"CPLE11.SA";2021-11-04;29,940001;29,950001;29,110001;29,290001;218500;29,290001
"CPLE3.SA";2021-11-01;5,41;5,56;5,38;5,48;1254200;5,48
"CPLE3.SA";2021-11-03;5,47;5,63;5,42;5,59;2348700;5,59
"CPLE3.SA";2021-11-04;5,54;5,57;5,45;5,48;1495100;5,48
"CPLE5.SA";2021-11-01;39;39;39;39;100;39
"CPLE5.SA";2021-11-03;38,09;38,09;37;37;800;37
"CPLE5.SA";2021-11-04;37;37;37;37;0;37
"CPLE6.SA";2021-11-01;6,02;6,03;5,92;5,95;14791100;5,95
"CPLE6.SA";2021-11-03;5,92;6,14;5,9;6,09;21994400;6,09
"CPLE6.SA";2021-11-04;6,11;6,12;5,94;5,98;16920600;5,98
"CRDE3.SA";2021-11-01;20;20;20;20;100;20
"CRDE3.SA";2021-11-03;20;20;20;20;0;20
"CRDE3.SA";2021-11-04;20;20;20;20;0;20
"CRFB3.SA";2021-11-01;16,83;17,389999;16,76;17,280001;2721400;17,280001
"CRFB3.SA";2021-11-03;17,24;17,67;17,110001;17,309999;4245700;17,309999
"CRFB3.SA";2021-11-04;17,26;17,379999;16,66;16,969999;4362400;16,969999
"CRIV3.SA";2021-11-01;5,08;5,1;5,04;5,04;400;5,04
"CRIV3.SA";2021-11-03;5,04;5,04;5,04;5,04;0;5,04
"CRIV3.SA";2021-11-04;5;5;4,94;4,94;1200;4,94
"CRIV4.SA";2021-11-01;5,61;5,61;5,61;5,61;0;5,61
"CRIV4.SA";2021-11-03;5,62;5,62;5,61;5,61;300;5,61
"CRIV4.SA";2021-11-04;5,61;5,61;5,6;5,6;3200;5,6
"CRPG3.SA";2021-11-01;110,5;110,5;110,5;110,5;0;110,5
"CRPG3.SA";2021-11-03;110,5;110,5;110,5;110,5;0;110,5
"CRPG3.SA";2021-11-04;110,5;110,5;110,5;110,5;0;110,5
"CRPG5.SA";2021-11-01;90;90,559998;83,309998;86,5;54200;86,5
"CRPG5.SA";2021-11-03;85,959999;89,879997;84,040001;89,099998;24800;89,099998
"CRPG5.SA";2021-11-04;89;92;85,059998;87;23100;87
"CRPG6.SA";2021-11-01;110;110;110;110;0;110
"CRPG6.SA";2021-11-03;110;110;110;110;0;110
"CRPG6.SA";2021-11-04;103,989998;103,989998;103,989998;103,989998;400;103,989998
"CSAB3.SA";2021-11-01;65;65;65;65;0;65
"CSAB3.SA";2021-11-03;65;65;65;65;0;65
"CSAB3.SA";2021-11-04;65;65;65;65;0;65
"CSAB4.SA";2021-11-01;40,200001;40,200001;40,200001;40,200001;0;40,200001
"CSAB4.SA";2021-11-03;40,200001;40,200001;40,200001;40,200001;0;40,200001
"CSAB4.SA";2021-11-04;40,200001;40,200001;40,200001;40,200001;0;40,200001
"CSAN3.SA";2021-11-01;20,049999;20,43;19,9;20,190001;7333000;20,190001
"CSAN3.SA";2021-11-03;19,9;20,73;19,790001;20,559999;10764800;20,559999
"CSAN3.SA";2021-11-04;20,459999;20,59;20,040001;20,23;5441200;20,23
"CSED3.SA";2021-11-01;6,2;6,27;5,88;6,19;1089600;6,19
"CSED3.SA";2021-11-03;6,19;6,65;5,98;6,65;1140800;6,65
"CSED3.SA";2021-11-04;6,6;6,6;6,21;6,36;997800;6,36
"CSMG3.SA";2021-11-01;13,8;14,07;13,62;14,04;1479700;14,04
"CSMG3.SA";2021-11-03;14;14,52;13,93;14,39;3119300;14,39
"CSMG3.SA";2021-11-04;13,97;14,02;12,64;12,67;8062500;12,67
"CSNA3.SA";2021-11-01;22,700001;23,469999;22,59;23,15;11536300;23,15
"CSNA3.SA";2021-11-03;22,700001;22,92;21,879999;22,09;17656500;22,09
"CSNA3.SA";2021-11-04;21,389999;22,290001;20,57;21,33;28049600;21,33
"CSRN3.SA";2021-11-01;17,24;17,24;17,24;17,24;0;17,24
"CSRN3.SA";2021-11-03;16,01;16,01;16;16;700;16
"CSRN3.SA";2021-11-04;17,200001;17,200001;16,799999;16,799999;500;16,799999
"CSRN5.SA";2021-11-01;17;17;17;17;0;17
"CSRN5.SA";2021-11-03;17;17;17;17;0;17
"CSRN5.SA";2021-11-04;15,32;15,32;15,32;15,32;400;15,32
"CSRN6.SA";2021-11-01;17,200001;17,200001;17,200001;17,200001;0;17,200001
"CSRN6.SA";2021-11-03;17,200001;17,200001;17,200001;17,200001;0;17,200001
"CSRN6.SA";2021-11-04;17,200001;17,200001;17,200001;17,200001;0;17,200001
"CTKA3.SA";2021-11-01;27;27;27;27;0;27
"CTKA3.SA";2021-11-03;27;27;27;27;0;27
"CTKA3.SA";2021-11-04;22,950001;22,950001;22,950001;22,950001;300;22,950001
"CTKA4.SA";2021-11-01;19,43;19,43;19,43;19,43;0;19,43
"CTKA4.SA";2021-11-03;19;19;18,99;19;300;19
"CTKA4.SA";2021-11-04;19;19;19;19;300;19
"CTNM3.SA";2021-11-01;9,19;9,19;9,19;9,19;0;9,19
"CTNM3.SA";2021-11-03;9,19;9,19;9,19;9,19;0;9,19
"CTNM3.SA";2021-11-04;9,1;9,1;9,1;9,1;200;9,1
"CTNM4.SA";2021-11-01;4,12;4,15;4,02;4,07;15600;4,07
"CTNM4.SA";2021-11-03;3,97;4,28;3,95;4,05;27600;4,05
"CTNM4.SA";2021-11-04;4,18;4,18;4;4;7100;4
"CTSA3.SA";2021-11-01;2,13;2,2;2,13;2,15;8300;2,15
"CTSA3.SA";2021-11-03;2,15;2,2;2,11;2,2;20400;2,2
"CTSA3.SA";2021-11-04;2,19;2,24;2,03;2,15;39900;2,15
"CTSA4.SA";2021-11-01;1,49;1,54;1,45;1,53;17900;1,53
"CTSA4.SA";2021-11-03;1,5;1,57;1,49;1,56;8300;1,56
"CTSA4.SA";2021-11-04;1,56;1,56;1,5;1,54;4100;1,54
"CURY3.SA";2021-11-01;6,81;7,04;6,72;6,92;1009000;6,92
"CURY3.SA";2021-11-03;6,92;7,35;6,87;7,21;719900;7,21
"CURY3.SA";2021-11-04;7,11;7,37;6,92;6,95;756800;6,95
"CVCB3.SA";2021-11-01;16,139999;17,200001;16,1;16,809999;6821900;16,809999
"CVCB3.SA";2021-11-03;16,690001;17,190001;16,110001;16,700001;11495600;16,700001
"CVCB3.SA";2021-11-04;16,459999;16,92;15,95;16,09;7618500;16,09
"CXSE3.SA";2021-11-01;8,89;9,03;8,67;8,97;2346400;8,727818
"CXSE3.SA";2021-11-03;8,97;9,16;8,81;9,06;3344100;8,815389
"CXSE3.SA";2021-11-04;9,07;9,28;8,99;9,06;4476700;8,815389
"CYRE3.SA";2021-11-01;14,3;14,82;14,17;14,53;4384200;14,53
"CYRE3.SA";2021-11-03;14,44;15,49;14,35;15,11;11096700;15,11
"CYRE3.SA";2021-11-04;14,97;15,28;14,59;14,78;4777100;14,78
"DASA3.SA";2021-11-01;35,130001;36,52;34,810001;36,07;153200;36,07
"DASA3.SA";2021-11-03;35,48;38,5;35,48;38,209999;193500;38,209999
"DASA3.SA";2021-11-04;38,299999;38,849998;37,349998;37,779999;161400;37,779999
"DESK3.SA";2021-11-01;19,4;19,4;18,059999;18,75;462200;18,75
"DESK3.SA";2021-11-03;18,5;20;18,25;19,92;219800;19,92
"DESK3.SA";2021-11-04;19,889999;19,93;19,110001;19,540001;271100;19,540001
"DEXP3.SA";2021-11-01;8,66;9,38;8,66;8,9;625200;8,9
"DEXP3.SA";2021-11-03;8,76;9,13;8,41;8,45;1205300;8,45
"DEXP3.SA";2021-11-04;8,55;8,66;8,23;8,47;886900;8,47
"DEXP4.SA";2021-11-01;7,6;7,73;7,3;7,3;12800;7,3
"DEXP4.SA";2021-11-03;7,3;7,33;7,01;7,01;13700;7,01
"DEXP4.SA";2021-11-04;7,03;7,33;6,81;7,32;5200;7,32
"DMMO3.SA";2021-11-01;0,67;0,67;0,66;0,67;1651500;0,67
"DMMO3.SA";2021-11-03;0,67;0,72;0,66;0,69;5991000;0,69
"DMMO3.SA";2021-11-04;0,7;0,72;0,67;0,71;4082900;0,71
"DMVF3.SA";2021-11-01;5,29;5,56;5,16;5,4;76600;5,4
"DMVF3.SA";2021-11-03;5,44;5,65;5,3;5,5;49000;5,5
"DMVF3.SA";2021-11-04;5,45;5,5;5,32;5,35;24500;5,35
"DOHL3.SA";2021-11-01;23,49;23,49;23,49;23,49;0;23,49
"DOHL3.SA";2021-11-03;23,49;23,49;23,49;23,49;0;23,49
"DOHL3.SA";2021-11-04;23,49;23,49;23,49;23,49;0;23,49
"DOHL4.SA";2021-11-01;6,04;6,06;5,97;6,05;4600;6,05
"DOHL4.SA";2021-11-03;6,16;6,25;5,95;6,06;2100;6,06
"DOHL4.SA";2021-11-04;6,06;6,11;5,97;6,08;15400;6,08
"DOTZ3.SA";2021-11-01;4,02;4,15;3,95;4,15;30900;4,15
"DOTZ3.SA";2021-11-03;4,01;4,3;3,91;4,29;68800;4,29
"DOTZ3.SA";2021-11-04;4,29;4,29;4,01;4,15;67700;4,15
"DTCY3.SA";2021-11-01;7,15;7,15;7,1;7,1;3700;7,1
"DTCY3.SA";2021-11-03;7,1;7,1;7,1;7,1;100;7,1
"DTCY3.SA";2021-11-04;7,1;7,1;7,1;7,1;0;7,1
"EALT3.SA";2021-11-01;11,16;11,16;11,16;11,16;500;11,16
"EALT3.SA";2021-11-03;11,1;11,1;11,1;11,1;600;11,1
"EALT3.SA";2021-11-04;11,1;11,1;11,1;11,1;0;11,1
"EALT4.SA";2021-11-01;6,56;6,79;6,3;6,71;53000;6,71
"EALT4.SA";2021-11-03;6,72;6,9;6,36;6,41;45700;6,41
"EALT4.SA";2021-11-04;6,27;6,4;6,15;6,28;20100;6,28
"ECOR3.SA";2021-11-01;8,33;8,61;8,22;8,29;6480100;8,29
"ECOR3.SA";2021-11-03;8,2;8,87;8,2;8,81;7854600;8,81
"ECOR3.SA";2021-11-04;8,77;8,91;8,44;8,63;6730100;8,63
"ECPR3.SA";2021-11-01;79,889999;79,889999;79,889999;79,889999;0;79,889999
"ECPR3.SA";2021-11-03;79,889999;79,889999;79,889999;79,889999;0;79,889999
"ECPR3.SA";2021-11-04;79,889999;79,889999;79,889999;79,889999;0;79,889999
"ECPR4.SA";2021-11-01;85,800003;85,800003;85,800003;85,800003;0;85,800003
"ECPR4.SA";2021-11-03;85,800003;85,800003;85,800003;85,800003;0;85,800003
"ECPR4.SA";2021-11-04;85,800003;85,800003;85,800003;85,800003;0;85,800003
"EEEL3.SA";2021-11-01;335;335;335;335;0;335
"EEEL3.SA";2021-11-03;335;335;335;335;0;335
"EEEL3.SA";2021-11-04;335;335;335;335;0;335
"EEEL4.SA";2021-11-01;350;350;350;350;0;350
"EEEL4.SA";2021-11-03;350;350;350;350;0;350
"EEEL4.SA";2021-11-04;350;350;350;350;0;350
"EGIE3.SA";2021-11-01;39,419998;39,630001;38,959999;39,110001;1340700;39,110001
"EGIE3.SA";2021-11-03;39,259998;40,349998;38,91;39,919998;2045300;39,919998
"EGIE3.SA";2021-11-04;40,029999;40,23;39,27;39,790001;1636100;39,790001
"EKTR3.SA";2021-11-01;36,52;36,52;36,52;36,52;0;36,52
"EKTR3.SA";2021-11-03;36,52;36,52;36,52;36,52;0;36,52
"EKTR3.SA";2021-11-04;36,52;36,52;36,52;36,52;0;36,52
"EKTR4.SA";2021-11-01;26,700001;26,700001;26,700001;26,700001;0;26,700001
"EKTR4.SA";2021-11-03;26,700001;26,700001;26,700001;26,700001;0;26,700001
"EKTR4.SA";2021-11-04;26,700001;26,700001;26,700001;26,700001;0;26,700001
"ELET3.SA";2021-11-01;33,93;35,400002;33,93;35,049999;3651700;35,049999
"ELET3.SA";2021-11-03;34,669998;35,720001;34,23;35,220001;4045200;35,220001
"ELET3.SA";2021-11-04;35,119999;35,259998;32,860001;33,169998;6177900;33,169998
"ELET5.SA";2021-11-01;65;65;65;65;0;65
"ELET5.SA";2021-11-03;65;65;65;65;0;65
"ELET5.SA";2021-11-04;65;65;65;65;0;65
"ELET6.SA";2021-11-01;33,919998;35,150002;33,919998;34,59;2835300;34,59
"ELET6.SA";2021-11-03;34,200001;35,419998;33,950001;35,009998;2280600;35,009998
"ELET6.SA";2021-11-04;34,82;34,919998;32,57;32,990002;3198400;32,990002
"ELMD3.SA";2021-11-01;15,41;15,82;15,21;15,55;270100;15,55
"ELMD3.SA";2021-11-03;15,41;15,7;14,96;15,7;449700;15,7
"ELMD3.SA";2021-11-04;15,57;15,99;15,33;15,5;266200;15,5
"EMAE3.SA";2021-11-01;26,01;26,01;26,01;26,01;0;26,01
"EMAE3.SA";2021-11-03;26,01;26,01;26,01;26,01;0;26,01
"EMAE3.SA";2021-11-04;26,01;26,01;26,01;26,01;0;26,01
"EMAE4.SA";2021-11-01;77,089996;77,110001;74,089996;75,330002;6800;75,330002
"EMAE4.SA";2021-11-03;74,190002;76,099998;74,190002;76,089996;3200;76,089996
"EMAE4.SA";2021-11-04;75,970001;75,970001;74,57;75,489998;1600;75,489998
"EMBR3.SA";2021-11-01;22,09;22,68;22,02;22,33;7279900;22,33
"EMBR3.SA";2021-11-03;22,07;22,620001;21,610001;22,35;9633600;22,35
"EMBR3.SA";2021-11-04;22,23;22,450001;21,18;21,709999;7579200;21,709999
"ENAT3.SA";2021-11-01;13,07;13,27;12,9;13,14;766400;13,14
"ENAT3.SA";2021-11-03;13,04;13,29;12,66;12,97;2352500;12,97
"ENAT3.SA";2021-11-04;12,94;13,32;12,54;12,75;1201500;12,75
"ENBR3.SA";2021-11-01;20,1;20,290001;19,559999;19,959999;5552200;19,959999
