"symbol";"date";"open";"high";"low";"close";"volume";"adjusted"
"ENBR3.SA";2021-11-03;19,9;20,540001;19,83;20,309999;7922900;20,309999
"ENBR3.SA";2021-11-04;20,26;20,51;19,83;19,9;3317200;19,9
"ENEV3.SA";2021-11-01;14,53;14,71;14,2;14,36;4763600;14,36
"ENEV3.SA";2021-11-03;14,22;15,05;14,16;14,82;7548800;14,82
"ENEV3.SA";2021-11-04;14,75;15,2;14,7;14,88;4957700;14,88
"ENGI11.SA";2021-11-01;40,34;41,25;40;40,310001;2155000;40,310001
"ENGI11.SA";2021-11-03;40;41,860001;39,68;41,259998;2904100;41,259998
"ENGI11.SA";2021-11-04;41,139999;41,290001;39,84;40,009998;1467600;40,009998
"ENGI3.SA";2021-11-01;13,81;14,55;13,81;14,55;7200;14,55
"ENGI3.SA";2021-11-03;14,47;14,81;14,09;14,61;7100;14,61
"ENGI3.SA";2021-11-04;14,61;15;13,86;13,86;16000;13,86
"ENGI4.SA";2021-11-01;6,58;6,71;6,45;6,55;14200;6,55
"ENGI4.SA";2021-11-03;6,46;6,74;6,36;6,72;23600;6,72
"ENGI4.SA";2021-11-04;6,55;6,64;6,47;6,49;18600;6,49
"ENJU3.SA";2021-11-01;4,01;4,47;3,98;4,4;2745300;4,4
"ENJU3.SA";2021-11-03;4,28;4,54;4,22;4,28;2997100;4,28
"ENJU3.SA";2021-11-04;4,26;4,42;4,04;4,11;2317800;4,11
"ENMT3.SA";2021-11-01;78,209999;79,989998;78;79,989998;1200;79,989998
"ENMT3.SA";2021-11-03;79,989998;79,989998;79,989998;79,989998;0;79,989998
"ENMT3.SA";2021-11-04;78,559998;79,989998;78,110001;79,989998;1600;79,989998
"ENMT4.SA";2021-11-01;79,900002;79,900002;79,900002;79,900002;0;79,900002
"ENMT4.SA";2021-11-03;79,900002;79,900002;79,900002;79,900002;0;79,900002
"ENMT4.SA";2021-11-04;79,900002;79,900002;79,900002;79,900002;0;79,900002
"EQPA3.SA";2021-11-01;5,32;5,32;5;5,08;7400;5,08
"EQPA3.SA";2021-11-03;5,03;5,16;5;5,04;25100;5,04
"EQPA3.SA";2021-11-04;5;5,09;5;5,01;4900;5,01
"EQPA5.SA";2021-11-01;7,2;7,2;7,2;7,2;0;7,2
"EQPA5.SA";2021-11-03;7,2;7,2;7,2;7,2;100;7,2
"EQPA5.SA";2021-11-04;7,2;7,2;7,2;7,2;0;7,2
"EQPA6.SA";2021-11-01;10,68;10,68;10,68;10,68;0;10,68
"EQPA6.SA";2021-11-03;10,68;10,68;10,68;10,68;0;10,68
"EQPA6.SA";2021-11-04;10,68;10,68;10,68;10,68;0;10,68
"EQPA7.SA";2021-11-01;7;7;7;7;500;7
"EQPA7.SA";2021-11-03;7;7;7;7;0;7
"EQPA7.SA";2021-11-04;7;7;7;7;0;7
"EQTL3.SA";2021-11-01;23,01;23,25;22,68;22,98;10998200;22,98
"EQTL3.SA";2021-11-03;22,719999;23,219999;22,389999;22,969999;13675100;22,969999
"EQTL3.SA";2021-11-04;22,91;23;22,280001;22,6;9116100;22,6
"ESPA3.SA";2021-11-01;9,81;10;9,67;9,72;1656900;9,72
"ESPA3.SA";2021-11-03;9,63;10,24;9,6;9,92;2634500;9,92
"ESPA3.SA";2021-11-04;9,92;10,04;9,63;9,8;1359500;9,8
"ESTR3.SA";2021-11-01;40;40;40;40;0;40
"ESTR3.SA";2021-11-03;40;40;40;40;0;40
"ESTR3.SA";2021-11-04;40;40;40;40;0;40
"ESTR4.SA";2021-11-01;67,18;67,18;67,18;67,18;0;67,18
"ESTR4.SA";2021-11-03;67,18;67,18;67,18;67,18;0;67,18
"ESTR4.SA";2021-11-04;67,18;67,18;67,18;67,18;0;67,18
"ETER3.SA";2021-11-01;13,45;14,58;13,37;14,54;1630400;14,54
"ETER3.SA";2021-11-03;14,11;14,86;14,02;14,51;862400;14,51
"ETER3.SA";2021-11-04;14,49;14,95;14,28;14,7;1034500;14,7
"EUCA3.SA";2021-11-01;14,81;15,15;14,71;15;5300;15
"EUCA3.SA";2021-11-03;15,3;15,3;14,82;15;1200;15
"EUCA3.SA";2021-11-04;14,86;14,86;14,8;14,8;1300;14,8
"EUCA4.SA";2021-11-01;7,98;8,6;7,95;8,53;119700;8,53
"EUCA4.SA";2021-11-03;8,55;8,59;8,26;8,28;85200;8,28
"EUCA4.SA";2021-11-04;8,29;8,33;7,9;8,09;92100;8,09
"EVEN3.SA";2021-11-01;6,32;6,5;6,19;6,43;1982200;6,43
"EVEN3.SA";2021-11-03;6,39;6,81;6,33;6,71;2113400;6,71
"EVEN3.SA";2021-11-04;6,69;6,8;6,44;6,55;1374000;6,55
"EZTC3.SA";2021-11-01;18,440001;19,07;18,280001;18,74;1806200;18,74
"EZTC3.SA";2021-11-03;18,52;19,889999;18,5;19,639999;1994900;19,639999
"EZTC3.SA";2021-11-04;19,52;19,9;18,870001;19,1;1653900;19,1
"FESA3.SA";2021-11-01;50;50;50;50;0;50
"FESA3.SA";2021-11-03;50;50;50;50;0;50
"FESA3.SA";2021-11-04;50;50;50;50;0;50
"FESA4.SA";2021-11-01;47,450001;48,700001;46,810001;47,900002;341900;47,900002
"FESA4.SA";2021-11-03;47,470001;47,93;45,759998;46,27;515600;46,27
"FESA4.SA";2021-11-04;46,16;46,860001;45,32;46,27;539700;46,27
"FHER3.SA";2021-11-01;19,299999;20,040001;18,68;19,610001;1393600;19,610001
"FHER3.SA";2021-11-03;19,32;20,389999;19,1;19,299999;1512600;19,299999
"FHER3.SA";2021-11-04;19,290001;19,549999;17,67;18,24;1281600;18,24
"FIGE3.SA";2021-11-01;43;43;43;43;0;43
"FIGE3.SA";2021-11-02;NA;NA;NA;NA;NA;NA
"FIGE3.SA";2021-11-03;43;43;43;43;0;43
"FIGE3.SA";2021-11-04;43;43;43;43;0;43
"FIQE3.SA";2021-11-01;5,8;5,96;5,7;5,87;563100;5,87
"FIQE3.SA";2021-11-03;5,87;6,19;5,75;6,19;524800;6,19
"FIQE3.SA";2021-11-04;6,2;6,29;5,28;5,99;1886400;5,99
"FNCN3.SA";2021-11-01;15,22;15,22;15,22;15,22;0;15,22
"FNCN3.SA";2021-11-03;15,22;15,22;15,22;15,22;0;15,22
"FNCN3.SA";2021-11-04;15,22;15,22;15,22;15,22;0;15,22
"FRAS3.SA";2021-11-01;14,02;14,58;14,02;14,49;100300;14,49
"FRAS3.SA";2021-11-03;14,57;14,92;14,38;14,92;92200;14,92
"FRAS3.SA";2021-11-04;14,81;15,15;14,61;14,93;94600;14,93
"FRIO3.SA";2021-11-01;46,029999;46,029999;46,029999;46,029999;0;46,029999
"FRIO3.SA";2021-11-03;46,029999;46,029999;46,029999;46,029999;0;46,029999
"FRIO3.SA";2021-11-04;46,029999;46,029999;46,029999;46,029999;0;46,029999
"FRTA3.SA";2021-11-01;5,56;5,56;5,55;5,55;3300;5,55
"FRTA3.SA";2021-11-03;5,55;5,59;5,55;5,59;1200;5,59
"FRTA3.SA";2021-11-04;5,55;5,55;5,55;5,55;2200;5,55
"G2DI33.SA";2021-11-01;6,57;6,74;6,53;6,53;68058;6,53
"G2DI33.SA";2021-11-03;6,53;6,73;6,41;6,7;104506;6,7
"G2DI33.SA";2021-11-04;6,7;6,7;6,4;6,67;107674;6,67
"GEPA3.SA";2021-11-01;31,5;31,5;31,5;31,5;0;31,5
"GEPA3.SA";2021-11-03;31,5;31,5;31,5;31,5;0;31,5
"GEPA3.SA";2021-11-04;31,5;31,5;31,5;31,5;0;31,5
"GEPA4.SA";2021-11-01;32,009998;32,009998;32,009998;32,009998;100;32,009998
"GEPA4.SA";2021-11-03;33,759998;33,779999;33,759998;33,779999;200;33,779999
"GEPA4.SA";2021-11-04;33,220001;33,220001;32,009998;32,009998;800;32,009998
"GFSA3.SA";2021-11-01;2,04;2,18;2,04;2,17;8988800;2,17
"GFSA3.SA";2021-11-03;2,16;2,26;2,12;2,22;10412800;2,22
"GFSA3.SA";2021-11-04;2,18;2,22;2,07;2,08;6728400;2,08
"GGBR3.SA";2021-11-01;22,41;22,950001;21,610001;22,1;102600;20,366247
"GGBR3.SA";2021-11-03;22;22;21,25;21,34;97200;19,665869
"GGBR3.SA";2021-11-04;21,33;21,700001;21,02;21,209999;97700;19,546066
"GGBR4.SA";2021-11-01;27,32;27,34;26,16;26,6;11210800;24,841862
"GGBR4.SA";2021-11-03;26,24;26,51;25,549999;25,549999;18009200;23,861259
"GGBR4.SA";2021-11-04;25,459999;26,059999;25,299999;25,530001;14648600;23,842583
"GGPS3.SA";2021-11-01;15,62;16,41;15,55;15,83;1267400;15,83
"GGPS3.SA";2021-11-03;15,74;16,889999;15,65;16,83;2569900;16,83
"GGPS3.SA";2021-11-04;16,969999;17,4;16,66;17,16;2063900;17,16
"GMAT3.SA";2021-11-01;7,18;7,23;7,03;7,23;3149300;7,23
"GMAT3.SA";2021-11-03;7,15;7,36;7,08;7,25;4837400;7,25
"GMAT3.SA";2021-11-04;7,25;7,35;7,1;7,14;5387900;7,14
"GNDI3.SA";2021-11-01;65,5;66,379997;64;65,720001;2460000;65,720001
"GNDI3.SA";2021-11-03;64,199997;70,089996;64,199997;68,849998;4562600;68,849998
"GNDI3.SA";2021-11-04;68,800003;70,190002;67,540001;68,510002;3833300;68,510002
"GOAU3.SA";2021-11-01;12,2;12,42;11,7;11,92;659800;10,23577
"GOAU3.SA";2021-11-03;12;12;11,32;11,32;827100;9,720547
"GOAU3.SA";2021-11-04;11,47;11,54;11,15;11,16;699700;9,583154
"GOAU4.SA";2021-11-01;12,72;12,79;12,3;12,49;13850600;10,802162
"GOAU4.SA";2021-11-03;12,46;12,46;11,88;11,91;24179600;10,300541
"GOAU4.SA";2021-11-04;11,9;12,08;11,71;11,78;15858100;10,188108
"GOLL4.SA";2021-11-01;15,53;16,530001;15,53;16,450001;6034300;16,450001
"GOLL4.SA";2021-11-03;16,23;17,6;16,1;17,549999;8423900;17,549999
"GOLL4.SA";2021-11-04;17,34;17,6;16,719999;16,92;6391800;16,92
"GPAR3.SA";2021-11-01;43;43;43;43;0;43
"GPAR3.SA";2021-11-03;43;43;43;43;0;43
"GPAR3.SA";2021-11-04;43;43;43;43;0;43
"GPIV33.SA";2021-11-01;7,11;7,5;7,03;7,37;52772;7,37
"GPIV33.SA";2021-11-03;7,37;7,44;7,15;7,15;40748;7,15
"GPIV33.SA";2021-11-04;7,36;7,5;6,92;6,92;27029;6,92
"GRND3.SA";2021-11-01;8,68;8,98;8,6;8,9;2495100;8,757157
"GRND3.SA";2021-11-03;8,85;9,47;8,77;9,33;2888000;9,180257
"GRND3.SA";2021-11-04;9,35;9,6;9,19;9,25;2830200;9,101541
"GSHP3.SA";2021-11-01;38;38;38;38;0;38
"GSHP3.SA";2021-11-03;38;38;36;36,040001;5200;36,040001
"GSHP3.SA";2021-11-04;35,869999;36,529999;35,849998;35,849998;1000;35,849998
"GUAR3.SA";2021-11-01;11,07;11,55;11;11,37;1147100;11,37
"GUAR3.SA";2021-11-03;11,31;12,3;11,22;12,17;1182200;12,17
"GUAR3.SA";2021-11-04;12,2;12,47;11,66;11,82;1043400;11,82
"HAGA3.SA";2021-11-01;4,2;4,49;4;4,44;18700;4,44
"HAGA3.SA";2021-11-03;4,1;4,42;4,1;4,42;6200;4,42
"HAGA3.SA";2021-11-04;4,2;4,49;4,2;4,47;17400;4,47
"HAGA4.SA";2021-11-01;1,89;2,05;1,87;2;74300;2
"HAGA4.SA";2021-11-03;2,06;2,06;1,94;1,97;86600;1,97
"HAGA4.SA";2021-11-04;1,94;2;1,93;1,93;49600;1,93
"HAPV3.SA";2021-11-01;11,75;11,88;11,49;11,77;12895100;11,77
"HAPV3.SA";2021-11-03;11,33;12,46;11,33;12,38;26262300;12,38
"HAPV3.SA";2021-11-04;12,28;12,54;12,06;12,26;19693600;12,26
"HBOR3.SA";2021-11-01;4,83;5,07;4,8;5,05;966500;5,05
"HBOR3.SA";2021-11-03;4,94;5,29;4,94;5,16;2220700;5,16
"HBOR3.SA";2021-11-04;5,12;5,21;4,84;5,04;1815500;5,04
"HBRE3.SA";2021-11-01;11,62;11,97;11,61;11,97;18900;11,97
"HBRE3.SA";2021-11-03;11,97;12,5;11,97;12,5;4600;12,5
"HBRE3.SA";2021-11-04;12,5;12,5;12,5;12,5;0;12,5
"HBSA3.SA";2021-11-01;3,03;3,13;2,98;3,12;2876700;3,12
"HBSA3.SA";2021-11-03;3,08;3,21;3,03;3,15;5050100;3,15
"HBSA3.SA";2021-11-04;3,15;3,18;3,03;3,05;4365300;3,05
"HBTS5.SA";2021-11-01;52,75;52,75;52,75;52,75;0;52,75
"HBTS5.SA";2021-11-03;54,990002;55;51;51;300;51
"HBTS5.SA";2021-11-04;50;50;48;48;400;48
"HETA3.SA";2021-11-01;96;96;96;96;0;96
"HETA3.SA";2021-11-03;96;96;96;96;0;96
"HETA3.SA";2021-11-04;96;96;96;96;0;96
"HETA4.SA";2021-11-01;11,9;12,8;11,13;12,6;3300;12,6
"HETA4.SA";2021-11-03;12,99;12,99;12,99;12,99;100;12,99
"HETA4.SA";2021-11-04;13,2;13,2;13,03;13,03;200;13,03
"HOOT3.SA";2021-11-01;3,3;3,3;3,3;3,3;0;3,3
"HOOT3.SA";2021-11-02;NA;NA;NA;NA;NA;NA
"HOOT3.SA";2021-11-03;3,3;3,3;3,3;3,3;0;3,3
"HOOT3.SA";2021-11-04;3,3;3,3;3,3;3,3;0;3,3
"HOOT4.SA";2021-11-01;3,14;3,23;3,07;3,22;10900;3,22
"HOOT4.SA";2021-11-03;3,22;3,26;3,13;3,17;9400;3,17
"HOOT4.SA";2021-11-04;3,25;3,25;3,19;3,21;4400;3,21
"HYPE3.SA";2021-11-01;28,379999;28,91;28,190001;28,85;4124900;28,85
"HYPE3.SA";2021-11-03;28,4;30,07;28,4;29,719999;5782600;29,719999
"HYPE3.SA";2021-11-04;29,629999;29,68;28,77;29,110001;2332200;29,110001
"IFCM3.SA";2021-11-01;13,31;13,58;12,97;13,4;1235600;13,4
"IFCM3.SA";2021-11-03;13,52;13,73;12,87;13,73;1349500;13,73
"IFCM3.SA";2021-11-04;13,88;14;13,4;13,93;719900;13,93
"IGBR3.SA";2021-11-01;2,83;2,98;2,8;2,8;86000;2,8
"IGBR3.SA";2021-11-03;2,83;2,93;2,58;2,68;188200;2,68
"IGBR3.SA";2021-11-04;2,65;2,77;2,5;2,5;164000;2,5
"IGTA3.SA";2021-11-01;30,299999;31,68;30,299999;31,049999;1910200;31,049999
"IGTA3.SA";2021-11-03;30,65;32,860001;30,65;32,119999;2305100;32,119999
"IGTA3.SA";2021-11-04;32,029999;32,799999;31,32;31,73;1742100;31,73
"INEP3.SA";2021-11-01;1,8;1,83;1,75;1,8;623700;1,8
"INEP3.SA";2021-11-03;1,83;1,92;1,78;1,86;1155800;1,86
"INEP3.SA";2021-11-04;1,89;1,93;1,79;1,79;979000;1,79
"INEP4.SA";2021-11-01;1,77;1,84;1,75;1,8;891900;1,8
"INEP4.SA";2021-11-03;1,82;1,93;1,78;1,89;1153800;1,89
"INEP4.SA";2021-11-04;1,89;1,93;1,81;1,82;877700;1,82
"INTB3.SA";2021-11-01;26,6;26,790001;25,719999;26,690001;1711500;26,690001
"INTB3.SA";2021-11-03;26,42;27,700001;26,209999;27,540001;1443200;27,540001
"INTB3.SA";2021-11-04;27,35;28,02;26,77;27;1068800;27
"IRBR3.SA";2021-11-01;4,74;4,92;4,72;4,86;16323300;4,86
"IRBR3.SA";2021-11-03;4,82;4,95;4,78;4,89;15348100;4,89
"IRBR3.SA";2021-11-04;4,9;4,98;4,77;4,8;12483500;4,8
"ITSA3.SA";2021-11-01;10,31;10,66;10,31;10,52;242700;10,52
"ITSA3.SA";2021-11-03;10,52;10,78;10,5;10,68;195800;10,68
"ITSA3.SA";2021-11-04;10,78;10,78;10,31;10,38;188800;10,38
"ITSA4.SA";2021-11-01;10,31;10,6;10,31;10,51;30190700;10,51
"ITSA4.SA";2021-11-03;10,44;10,74;10,43;10,6;36321500;10,6
"ITSA4.SA";2021-11-04;10,66;10,69;10,19;10,25;36727000;10,25
"ITUB3.SA";2021-11-01;21,219999;21,780001;21,18;21,77;1362800;21,77
"ITUB3.SA";2021-11-03;21,700001;22,27;21,58;22,01;1198000;22,01
"ITUB3.SA";2021-11-04;22;22,139999;20,91;20,92;1593200;20,92
"ITUB4.SA";2021-11-01;23,709999;24,370001;23,65;24,219999;35470800;24,219999
"ITUB4.SA";2021-11-03;24,01;24,870001;24,01;24,450001;62011400;24,450001
"ITUB4.SA";2021-11-04;24,48;24,73;23,02;23,16;71651200;23,16
"JBDU3.SA";2021-11-01;2,8;2,92;2,6;2,82;227500;2,82
"JBDU3.SA";2021-11-03;2,87;3,25;2,78;3;385900;3
"JBDU3.SA";2021-11-04;2,97;4,52;2,93;3,25;4622100;3,25
"JBDU4.SA";2021-11-01;0,9;0,96;0,87;0,92;952100;0,92
"JBDU4.SA";2021-11-03;0,95;1,02;0,91;0,97;1146200;0,97
"JBDU4.SA";2021-11-04;0,95;1,26;0,95;1,08;5067700;1,08
"JBSS3.SA";2021-11-01;39,189999;39,470001;37,150002;37,16;12418600;37,16
"JBSS3.SA";2021-11-03;37,060001;37,419998;35,810001;36,759998;15538300;36,759998
"JBSS3.SA";2021-11-04;36,759998;38,130001;36,73;37,880001;11413800;37,880001
"JFEN3.SA";2021-11-01;1,43;1,47;1,41;1,43;119900;1,43
"JFEN3.SA";2021-11-03;1,44;1,5;1,42;1,46;169100;1,46
"JFEN3.SA";2021-11-04;1,45;1,48;1,41;1,41;536800;1,41
"JHSF3.SA";2021-11-01;5,08;5,29;5,06;5,24;3248200;5,24
"JHSF3.SA";2021-11-03;5,24;5,53;5,16;5,44;5723100;5,44
"JHSF3.SA";2021-11-04;5,44;5,53;5,27;5,36;2890000;5,36
"JOPA3.SA";2021-11-01;28;28;28;28;0;28
"JOPA3.SA";2021-11-03;28,5;28,5;28,5;28,5;200;28,5
"JOPA3.SA";2021-11-04;28,5;28,5;28,5;28,5;0;28,5
"JOPA4.SA";2021-11-01;37;37;37;37;0;37
"JOPA4.SA";2021-11-03;37;37;37;37;0;37
"JOPA4.SA";2021-11-04;37;37;37;37;0;37
"JPSA3.SA";2021-11-01;26,67;27,639999;26,440001;27,33;269600;27,33
"JPSA3.SA";2021-11-03;26,860001;28,84;26,82;28,33;231700;28,33
"JPSA3.SA";2021-11-04;28,34;28,9;27,450001;27,870001;187500;27,870001
"KEPL3.SA";2021-11-01;35,709999;36,16;35,310001;35,389999;122300;35,389999
"KEPL3.SA";2021-11-03;35,209999;36,169998;35,189999;35,189999;255500;35,189999
"KEPL3.SA";2021-11-04;35,27;36,09;35;35,049999;259200;35,049999
"KLBN11.SA";2021-11-01;23,030001;23,030001;22,110001;22,129999;6847000;22,129999
"KLBN11.SA";2021-11-03;22,129999;22,639999;22,129999;22,389999;7315600;22,389999
"KLBN11.SA";2021-11-04;22,440001;22,51;21,91;22,33;4986700;22,33
"KLBN3.SA";2021-11-01;5,6;5,68;5,39;5,39;216200;5,39
"KLBN3.SA";2021-11-03;5,41;5,56;5,41;5,51;151500;5,51
"KLBN3.SA";2021-11-04;5,48;5,53;5,35;5,38;86300;5,38
"KLBN4.SA";2021-11-01;4,31;4,31;4,18;4,2;964600;4,2
"KLBN4.SA";2021-11-03;4,24;4,27;4,18;4,25;685500;4,25
"KLBN4.SA";2021-11-04;4,21;4,24;4,15;4,23;764400;4,23
"LAME3.SA";2021-11-01;4,93;5,3;4,92;5,24;2918300;5,24
"LAME3.SA";2021-11-03;5,26;5,81;5,25;5,78;7301600;5,78
"LAME3.SA";2021-11-04;5,8;6;5,55;5,64;4419600;5,64
"LAME4.SA";2021-11-01;4,9;5,21;4,82;5,1;21588900;5,1
"LAME4.SA";2021-11-03;5,43;5,84;5,32;5,78;55739200;5,78
"LAME4.SA";2021-11-04;5,72;6,02;5,57;5,66;28554800;5,66
"LAND3.SA";2021-11-01;21,52;22,99;21,52;22,27;49200;22,27
"LAND3.SA";2021-11-03;22,27;22,66;20,34;21,18;111000;21,18
"LAND3.SA";2021-11-04;21,18;21,549999;20,629999;20,860001;26300;20,860001
"LAVV3.SA";2021-11-01;5,05;5,29;5;5,25;1191100;5,25
"LAVV3.SA";2021-11-03;5,22;5,56;5,17;5,56;1157000;5,56
"LAVV3.SA";2021-11-04;5,54;5,6;5,34;5,4;793300;5,4
"LCAM3.SA";2021-11-01;20,059999;20,370001;19,91;20,01;1505500;20,01
"LCAM3.SA";2021-11-03;19,889999;21,6;19,860001;21,299999;3393200;21,299999
"LCAM3.SA";2021-11-04;21,129999;22,1;20,98;21,33;4044600;21,33
"LEVE3.SA";2021-11-01;34,16;35,540001;33,68;35;782800;35
"LEVE3.SA";2021-11-03;34,599998;36,389999;34;35,509998;699700;35,509998
"LEVE3.SA";2021-11-04;35,580002;35,849998;33,009998;33,279999;695300;33,279999
"LIGT3.SA";2021-11-01;9,85;10,37;9,85;10,17;2123100;10,17
"LIGT3.SA";2021-11-03;10,11;10,94;10,07;10,66;3416100;10,66
"LIGT3.SA";2021-11-04;10,63;10,66;10;10,11;2989500;10,11
"LIPR3.SA";2021-11-01;63,400002;63,400002;63,400002;63,400002;0;63,400002
"LIPR3.SA";2021-11-03;63,400002;63,400002;63,400002;63,400002;0;63,400002
"LIPR3.SA";2021-11-04;63,400002;63,400002;63,400002;63,400002;0;63,400002
"LJQQ3.SA";2021-11-01;11,7;12,05;11,62;11,67;1999000;11,67
"LJQQ3.SA";2021-11-03;11,53;12,34;11,45;12,12;2528900;12,12
"LJQQ3.SA";2021-11-04;12,15;12,22;11,6;11,7;1981500;11,7
"LPSB3.SA";2021-11-01;2,54;2,71;2,51;2,69;1502200;2,69
"LPSB3.SA";2021-11-03;2,71;2,8;2,63;2,74;1211300;2,74
"LPSB3.SA";2021-11-04;2,76;2,76;2,53;2,55;1228600;2,55
"LREN3.SA";2021-11-01;29,31818;30,427273;29,31818;30,181818;7824960;30,181818
"LREN3.SA";2021-11-03;30,027271;32,263638;29,972727;31,690908;13573230;31,690908
"LREN3.SA";2021-11-04;31,681818;32,099998;30,663635;31;10504450;31
"LUPA3.SA";2021-11-01;6,15;6,59;6,15;6,46;3354900;6,46
"LUPA3.SA";2021-11-03;6,4;6,75;6,35;6,43;2961000;6,43
"LUPA3.SA";2021-11-04;6,43;7,23;6,34;7,1;4916700;7,1
"LUXM3.SA";2021-11-01;6,66667;6,66667;6,66667;6,66667;0;6,66667
"LUXM3.SA";2021-11-02;NA;NA;NA;NA;NA;NA
"LUXM3.SA";2021-11-03;6,66667;6,66667;6,66667;6,66667;0;6,66667
"LUXM3.SA";2021-11-04;6,66667;6,66667;6,66667;6,66667;0;6,66667
"LUXM4.SA";2021-11-01;80,970001;80,980003;80,970001;80,980003;300;80,980003
"LUXM4.SA";2021-11-03;80;80;80;80;100;80
"LUXM4.SA";2021-11-04;80;80;80;80;100;80
"LVTC3.SA";2021-11-01;17,209999;17,25;16,540001;16,969999;252500;16,969999
"LVTC3.SA";2021-11-03;17,1;17,530001;16,549999;17,450001;211100;17,450001
"LVTC3.SA";2021-11-04;17,75;17,75;16,91;17,1;183000;17,1
"LWSA3.SA";2021-11-01;18,6;19,200001;18,440001;18,629999;5561700;18,629999
"LWSA3.SA";2021-11-03;18,610001;20,4;18,43;20,32;8044100;20,32
"LWSA3.SA";2021-11-04;20,17;21,68;20,07;20,620001;5823700;20,620001
