"symbol";"date";"open";"high";"low";"close";"volume";"adjusted"
"MAPT3.SA";2021-11-01;37;37;37;37;0;37
"MAPT3.SA";2021-11-03;37;37;37;37;0;37
"MAPT3.SA";2021-11-04;37;37;37;37;0;37
"MAPT4.SA";2021-11-01;37,950001;37,950001;37,950001;37,950001;0;37,950001
"MAPT4.SA";2021-11-03;37,950001;37,950001;37,950001;37,950001;0;37,950001
"MAPT4.SA";2021-11-04;37,950001;37,950001;37,950001;37,950001;0;37,950001
"MATD3.SA";2021-11-01;14,68;14,95;14,27;14,91;710700;14,91
"MATD3.SA";2021-11-03;14,7;15,88;14,7;15,79;347200;15,79
"MATD3.SA";2021-11-04;15,69;16,25;15,5;15,88;775700;15,88
"MDIA3.SA";2021-11-01;31,26;31,27;30,59;31,18;548600;31,18
"MDIA3.SA";2021-11-03;31,09;31,98;30,76;31,620001;1709000;31,620001
"MDIA3.SA";2021-11-04;31,59;32,040001;30,98;31,09;1238200;31,09
"MDNE3.SA";2021-11-01;4,93;5,72;4,9;5,71;657600;5,71
"MDNE3.SA";2021-11-03;5,69;6,04;5,47;5,8;467400;5,8
"MDNE3.SA";2021-11-04;5,82;5,82;5,36;5,48;426600;5,48
"MEAL3.SA";2021-11-01;2,84;2,95;2,82;2,91;2630300;2,91
"MEAL3.SA";2021-11-03;2,9;3,2;2,88;3,2;6073400;3,2
"MEAL3.SA";2021-11-04;3,19;3,19;2,96;2,98;3171300;2,98
"MELK3.SA";2021-11-01;3,6;3,94;3,57;3,91;714000;3,91
"MELK3.SA";2021-11-03;3,88;4,1;3,84;4,01;1004500;4,01
"MELK3.SA";2021-11-04;4;4,01;3,81;3,88;515700;3,88
"MERC3.SA";2021-11-01;27;27;27;27;0;27
"MERC3.SA";2021-11-03;27;27;27;27;0;27
"MERC3.SA";2021-11-04;27;27;27;27;0;27
"MERC4.SA";2021-11-01;10,5;10,5;10,5;10,5;0;10,5
"MERC4.SA";2021-11-03;10,5;10,5;10,5;10,5;0;10,5
"MERC4.SA";2021-11-04;10,5;10,5;10,5;10,5;0;10,5
"MGEL3.SA";2021-11-01;75;75;75;75;0;75
"MGEL3.SA";2021-11-02;NA;NA;NA;NA;NA;NA
"MGEL3.SA";2021-11-03;75;75;75;75;0;75
"MGEL3.SA";2021-11-04;75;75;75;75;0;75
"MGEL4.SA";2021-11-01;13,5;14;13,3;13,5;3000;13,5
"MGEL4.SA";2021-11-03;12,8;13,3;12,51;13,3;3600;13,3
"MGEL4.SA";2021-11-04;13,22;13,22;13,1;13,1;1900;13,1
"MGLU3.SA";2021-11-01;10,87;11,43;10,86;11,3;31309000;11,3
"MGLU3.SA";2021-11-03;11,19;11,67;10,99;11,55;47660400;11,55
"MGLU3.SA";2021-11-04;11,5;11,82;10,93;11,08;34112300;11,08
"MILS3.SA";2021-11-01;5,02;5,32;5,02;5,28;839000;5,28
"MILS3.SA";2021-11-03;5,28;5,57;5,17;5,49;1051600;5,49
"MILS3.SA";2021-11-04;5,54;5,54;5,11;5,25;2021300;5,25
"MLAS3.SA";2021-11-01;6,47;6,7;6,36;6,61;823900;6,61
"MLAS3.SA";2021-11-03;6,57;7,03;6,4;6,99;1379100;6,99
"MLAS3.SA";2021-11-04;7,01;7,02;6,5;6,58;2535100;6,58
"MMAQ3.SA";2021-11-01;3;3;3;3;0;3
"MMAQ3.SA";2021-11-02;NA;NA;NA;NA;NA;NA
"MMAQ3.SA";2021-11-03;3;3;3;3;0;3
"MMAQ3.SA";2021-11-04;3;3;3;3;0;3
"MMAQ4.SA";2021-11-01;163,860001;163,860001;163,860001;163,860001;0;163,860001
"MMAQ4.SA";2021-11-02;NA;NA;NA;NA;NA;NA
"MMAQ4.SA";2021-11-03;163,860001;163,860001;163,860001;163,860001;0;163,860001
"MMAQ4.SA";2021-11-04;163,860001;163,860001;163,860001;163,860001;0;163,860001
"MMXM3.SA";2021-11-01;14;14;14;14;0;14
"MMXM3.SA";2021-11-03;14;14;14;14;0;14
"MMXM3.SA";2021-11-04;14;14;14;14;0;14
"MNDL3.SA";2021-11-01;53,93;53,93;52;52;400;52
"MNDL3.SA";2021-11-03;51,990002;51,990002;51,990002;51,990002;100;51,990002
"MNDL3.SA";2021-11-04;47;48,779999;44,529999;48,740002;1400;48,740002
"MNPR3.SA";2021-11-01;8,8;8,85;8,53;8,76;32400;8,76
"MNPR3.SA";2021-11-03;8,53;8,74;7,7;8,2;69000;8,2
"MNPR3.SA";2021-11-04;8,1;8,39;7,88;8,39;14100;8,39
"MOAR3.SA";2021-11-01;435,070007;440;435,070007;440;300;415,400848
"MOAR3.SA";2021-11-03;436,209991;439,070007;430;438,98999;900;414,447296
"MOAR3.SA";2021-11-04;438,98999;438,98999;430,019989;438;1700;413,512665
"MODL11.SA";2021-11-01;11,9;11,9;11,55;11,62;256600;11,62
"MODL11.SA";2021-11-03;11,62;12,08;11,61;11,87;471600;11,87
"MODL11.SA";2021-11-04;11,93;12,53;11,46;12,3;506000;12,3
"MOSI3.SA";2021-11-01;10,14;10,91;10,14;10,8;948700;10,8
"MOSI3.SA";2021-11-03;10,55;11,05;10,39;10,84;2071700;10,84
"MOSI3.SA";2021-11-04;10,8;10,99;10,14;10,18;783600;10,18
"MOVI3.SA";2021-11-01;15,01;15,13;14,77;14,99;2112100;14,99
"MOVI3.SA";2021-11-03;14,9;15,57;14,8;15,4;4373100;15,4
"MOVI3.SA";2021-11-04;15,4;15,75;14,96;15,15;3285100;15,15
"MRFG3.SA";2021-11-01;26,950001;27,040001;25,049999;25,440001;11554200;25,440001
"MRFG3.SA";2021-11-03;25,23;26,1;24,790001;25,85;7349000;25,85
"MRFG3.SA";2021-11-04;25,85;27,07;25,790001;26,780001;8266400;26,780001
"MRVE3.SA";2021-11-01;10,38;10,77;10,2;10,62;4004000;10,62
"MRVE3.SA";2021-11-03;10,5;11,32;10,5;11,07;5954200;11,07
"MRVE3.SA";2021-11-04;11,07;11,48;10,89;10,99;5574300;10,99
"MSPA3.SA";2021-11-01;48,5;48,5;48,5;48,5;0;48,5
"MSPA3.SA";2021-11-03;48,5;48,5;48,5;48,5;0;48,5
"MSPA3.SA";2021-11-04;48,5;48,5;48,5;48,5;0;48,5
"MSPA4.SA";2021-11-01;46;46;46;46;0;46
"MSPA4.SA";2021-11-03;46;46;46;46;0;46
"MSPA4.SA";2021-11-04;46;46;46;46;0;46
"MTIG3.SA";2021-11-01;156,300003;156,300003;156,300003;156,300003;0;156,300003
"MTIG3.SA";2021-11-02;NA;NA;NA;NA;NA;NA
"MTIG3.SA";2021-11-03;156,300003;156,300003;156,300003;156,300003;0;156,300003
"MTIG3.SA";2021-11-04;156,300003;156,300003;156,300003;156,300003;0;156,300003
"MTIG4.SA";2021-11-01;32,02;32,02;32,02;32,02;0;32,02
"MTIG4.SA";2021-11-03;32,02;32,02;32,02;32,02;0;32,02
"MTIG4.SA";2021-11-04;32,02;32,02;32,02;32,02;0;32,02
"MTRE3.SA";2021-11-01;5,94;6,39;5,89;6,32;1054800;6,32
"MTRE3.SA";2021-11-03;6,3;6,58;6,17;6,36;895900;6,36
"MTRE3.SA";2021-11-04;6,25;6,41;5,95;6,04;1024000;6,04
"MTSA3.SA";2021-11-01;64,5;64,5;64,5;64,5;0;64,5
"MTSA3.SA";2021-11-03;64,5;64,5;64,5;64,5;0;64,5
"MTSA3.SA";2021-11-04;64,5;64,5;64,5;64,5;0;64,5
"MTSA4.SA";2021-11-01;43;43,400002;41,990002;41,990002;7600;41,990002
"MTSA4.SA";2021-11-03;42,779999;42,790001;42,009998;42,759998;1600;42,759998
"MTSA4.SA";2021-11-04;42,299999;42,650002;42,150002;42,650002;1800;42,650002
"MULT3.SA";2021-11-01;18,790001;19,43;18,59;19,01;7752000;19,01
"MULT3.SA";2021-11-03;18,790001;20,18;18,780001;19,639999;10393700;19,639999
"MULT3.SA";2021-11-04;19,549999;20,059999;19,200001;19,610001;9121500;19,610001
"MWET3.SA";2021-11-01;31,01;31,01;31,01;31,01;0;31,01
"MWET3.SA";2021-11-03;25;26,690001;25;26,690001;700;26,690001
"MWET3.SA";2021-11-04;26,370001;26,370001;26,370001;26,370001;200;26,370001
"MWET4.SA";2021-11-01;12,49;12,5;12,01;12,43;4400;12,43
"MWET4.SA";2021-11-03;12,96;13,66;12,6;13,47;2600;13,47
"MWET4.SA";2021-11-04;13,63;13,63;12,6;12,6;1100;12,6
"MYPK3.SA";2021-11-01;16,959999;17,1;16,559999;17,1;1537100;17,1
"MYPK3.SA";2021-11-03;16,799999;17,73;16,790001;17,549999;1968200;17,549999
"MYPK3.SA";2021-11-04;17,5;17,5;16,85;16,969999;1997200;16,969999
"NEOE3.SA";2021-11-01;15,67;15,73;15,54;15,68;981000;15,68
"NEOE3.SA";2021-11-03;15,54;16,309999;15,54;16,17;3010400;16,17
"NEOE3.SA";2021-11-04;16,17;16,290001;15,74;15,8;2605200;15,8
"NGRD3.SA";2021-11-01;3,61;3,85;3,59;3,85;1770000;3,85
"NGRD3.SA";2021-11-03;3,8;4,09;3,77;4,03;1915200;4,03
"NGRD3.SA";2021-11-04;4,02;4,13;3,88;3,95;1148700;3,95
"NINJ3.SA";2021-11-01;8,12;8,5;7,91;8,28;68200;8,28
"NINJ3.SA";2021-11-03;8,45;9,16;8,23;9,04;57100;9,04
"NINJ3.SA";2021-11-04;9,17;9,4;8,21;8,21;124400;8,21
"NORD3.SA";2021-11-01;14,32;14,32;14,1;14,1;200;14,1
"NORD3.SA";2021-11-03;14,02;14,02;13,85;13,85;800;13,85
"NORD3.SA";2021-11-04;14,1;15,18;14,1;15,18;700;15,18
"NTCO3.SA";2021-11-01;39,790001;40,560001;39,049999;40,16;5277200;40,16
"NTCO3.SA";2021-11-03;40,02;40,950001;39,52;40,52;5719200;40,52
"NTCO3.SA";2021-11-04;40,450001;40,759998;38,84;39,049999;10968400;39,049999
"ODER4.SA";2021-11-01;190;190;190;190;0;190
"ODER4.SA";2021-11-03;190;190;190;190;0;190
"ODER4.SA";2021-11-04;190;190;190;190;0;190
"ODPV3.SA";2021-11-01;13,51;13,54;12,8;13,06;1589300;13,06
"ODPV3.SA";2021-11-03;12,98;14,03;12,91;13,91;3253400;13,91
"ODPV3.SA";2021-11-04;13,95;13,99;13,63;13,78;969700;13,78
"OFSA3.SA";2021-11-01;25,74;27,700001;25;26;58400;26
"OFSA3.SA";2021-11-03;25,620001;27,450001;25,549999;27,450001;8200;27,450001
"OFSA3.SA";2021-11-04;26,68;27,24;26,02;26,02;4100;26,02
"OIBR3.SA";2021-11-01;0,91;1;0,9;0,99;96680900;0,99
"OIBR3.SA";2021-11-03;1,08;1,12;1,03;1,04;230744400;1,04
"OIBR3.SA";2021-11-04;1,02;1,06;0,99;1;89665200;1
"OIBR4.SA";2021-11-01;1,49;1,68;1,49;1,63;1381900;1,63
"OIBR4.SA";2021-11-03;1,69;1,85;1,68;1,72;3037700;1,72
"OIBR4.SA";2021-11-04;1,71;1,76;1,64;1,64;1039600;1,64
"OMGE3.SA";2021-11-01;33,259998;33,259998;32,470001;32,900002;647600;32,900002
"OMGE3.SA";2021-11-03;32,91;33,849998;32,560001;33,450001;1858800;33,450001
"OMGE3.SA";2021-11-04;33,150002;33,279999;30,16;30,700001;3564600;30,700001
"OPCT3.SA";2021-11-01;3,52;3,6;3,49;3,58;811800;3,58
"OPCT3.SA";2021-11-03;3,58;3,86;3,53;3,79;1051600;3,79
"OPCT3.SA";2021-11-04;3,74;3,92;3,54;3,63;872900;3,63
"ORVR3.SA";2021-11-01;25,49;25,49;24,700001;25,200001;421300;25,200001
"ORVR3.SA";2021-11-03;25,030001;26,450001;25;26,290001;355500;26,290001
"ORVR3.SA";2021-11-04;26,299999;28;26,299999;27,5;1073700;27,5
"OSXB3.SA";2021-11-01;6,62;6,74;6,62;6,74;1800;6,74
"OSXB3.SA";2021-11-03;6,68;6,76;6,63;6,71;500;6,71
"OSXB3.SA";2021-11-04;6,63;6,72;6,63;6,65;700;6,65
"PARD3.SA";2021-11-01;22,200001;23,25;22,200001;22,780001;561800;22,780001
"PARD3.SA";2021-11-03;22,799999;23;22,450001;22,700001;415900;22,700001
"PARD3.SA";2021-11-04;22,780001;22,98;22,280001;22,42;413600;22,42
"PATI3.SA";2021-11-01;73,5;73,5;73,5;73,5;0;73,5
"PATI3.SA";2021-11-03;73,5;73,5;73,5;73,5;0;73,5
"PATI3.SA";2021-11-04;73,5;73,5;73,5;73,5;0;73,5
"PATI4.SA";2021-11-01;59;59;59;59;0;59
"PATI4.SA";2021-11-03;59;59;59;59;0;59
"PATI4.SA";2021-11-04;59;59;59;59;0;59
"PCAR3.SA";2021-11-01;25,73;26,02;25,49;25,92;2053200;25,92
"PCAR3.SA";2021-11-03;25,700001;25,77;24,370001;24,799999;4823800;24,799999
"PCAR3.SA";2021-11-04;24,6;24,700001;22,889999;22,889999;7127500;22,889999
"PDGR3.SA";2021-11-01;1,91;2,02;1,9;1,95;2170800;1,95
"PDGR3.SA";2021-11-03;1,92;2,13;1,92;2,04;2426800;2,04
"PDGR3.SA";2021-11-04;2,02;2,09;1,92;1,92;1637200;1,92
"PDTC3.SA";2021-11-01;6,25;7,12;6,25;6,97;124200;6,97
"PDTC3.SA";2021-11-03;7,1;7,49;7,05;7,31;209700;7,31
"PDTC3.SA";2021-11-04;7,4;7,79;6,86;6,9;404600;6,9
"PEAB3.SA";2021-11-01;61,16;61,16;61,16;61,16;0;61,16
"PEAB3.SA";2021-11-03;61,16;61,16;61,16;61,16;0;61,16
"PEAB3.SA";2021-11-04;61,16;61,16;61,16;61,16;0;61,16
"PEAB4.SA";2021-11-01;80,330002;80,330002;80,330002;80,330002;0;80,330002
"PEAB4.SA";2021-11-03;80,330002;80,330002;80,330002;80,330002;0;80,330002
"PEAB4.SA";2021-11-04;80,330002;80,330002;80,330002;80,330002;0;80,330002
"PETR3.SA";2021-11-01;28,23;29,09;28,09;28,700001;33225700;28,700001
"PETR3.SA";2021-11-03;28,35;28,48;27,48;27,48;20517700;27,48
"PETR3.SA";2021-11-04;27,65;27,799999;26,540001;26,67;16393400;26,67
"PETR4.SA";2021-11-01;27,709999;28,32;27,370001;28;102157200;28
"PETR4.SA";2021-11-03;27,709999;27,85;26,799999;26,85;83475800;26,85
"PETR4.SA";2021-11-04;27,02;27,24;25,85;26;92603400;26
"PETZ3.SA";2021-11-01;19,040001;19,92;18,98;19,309999;5067600;19,309999
"PETZ3.SA";2021-11-03;19,18;21,059999;19,030001;20,82;7041800;20,82
"PETZ3.SA";2021-11-04;20,6;21,68;20,24;20,639999;6872600;20,639999
"PFRM3.SA";2021-11-01;4,88;5,09;4,86;4,99;185500;4,99
"PFRM3.SA";2021-11-03;4,96;5,15;4,95;5,03;299100;5,03
"PFRM3.SA";2021-11-04;5,01;5,05;4,93;5,03;124700;5,03
"PINE4.SA";2021-11-01;1,94;1,96;1,88;1,92;161500;1,92
"PINE4.SA";2021-11-03;1,92;1,95;1,91;1,93;148100;1,93
"PINE4.SA";2021-11-04;1,92;1,97;1,89;1,89;192300;1,89
"PLAS3.SA";2021-11-01;9,82;9,82;9,82;9,82;0;9,82
"PLAS3.SA";2021-11-03;9,82;9,82;9,82;9,82;0;9,82
"PLAS3.SA";2021-11-04;9,8;9,8;9,8;9,8;100;9,8
"PLPL3.SA";2021-11-01;3,07;3,22;3,05;3,22;821400;3,22
"PLPL3.SA";2021-11-03;3,17;3,4;3,14;3,34;1155800;3,34
"PLPL3.SA";2021-11-04;3,28;3,34;3,05;3,07;1296900;3,07
"PMAM3.SA";2021-11-01;9,64;10,6;9,58;10,38;931100;10,38
"PMAM3.SA";2021-11-03;10,36;10,99;10,26;10,8;596000;10,8
"PMAM3.SA";2021-11-04;10,7;10,81;10,1;10,28;544300;10,28
"PNVL3.SA";2021-11-01;13,13;13,8;13,01;13,58;1166500;13,58
"PNVL3.SA";2021-11-03;13,56;13,94;13,44;13,71;962400;13,71
"PNVL3.SA";2021-11-04;13,71;13,88;13,4;13,49;1196400;13,49
"POMO4.SA";2021-11-01;2,62;2,7;2,6;2,67;2713000;2,67
"POMO4.SA";2021-11-03;2,64;2,76;2,64;2,72;4236400;2,72
"POMO4.SA";2021-11-04;2,72;2,9;2,67;2,8;12568400;2,8
"POSI3.SA";2021-11-01;8,41;9;8,4;8,95;3015200;8,95
"POSI3.SA";2021-11-03;8,84;9,28;8,73;8,99;4451600;8,99
"POSI3.SA";2021-11-04;8,92;9,35;8,7;8,8;3131300;8,8
"POWE3.SA";2021-11-01;12,42;13,1;12,42;13,1;294000;13,1
"POWE3.SA";2021-11-03;12,91;13,69;12,91;13,35;290000;13,35
"POWE3.SA";2021-11-04;13,35;13,95;13,19;13,41;375800;13,41
"PPAR3.SA";2021-11-01;250,020004;250,020004;250,020004;250,020004;0;250,020004
"PPAR3.SA";2021-11-02;NA;NA;NA;NA;NA;NA
"PPAR3.SA";2021-11-03;250,020004;250,020004;250,020004;250,020004;0;250,020004
"PPAR3.SA";2021-11-04;250,020004;250,020004;250,020004;250,020004;0;250,020004
"PPLA11.SA";2021-11-01;6,2;6,2;5,76;6,1;257;6,1
"PPLA11.SA";2021-11-03;6,12;6,2;6,11;6,15;809;6,15
"PPLA11.SA";2021-11-04;6,15;6,38;6,1;6,2;2259;6,2
"PRIO3.SA";2021-11-01;24;24,280001;23,120001;23,4;17117200;23,4
"PRIO3.SA";2021-11-03;23,1;23,91;22,42;23,799999;23608400;23,799999
"PRIO3.SA";2021-11-04;23,799999;24,59;23,25;23,389999;23158600;23,389999
"PRNR3.SA";2021-11-01;6,98;7,25;6,98;7,02;68500;7,02
"PRNR3.SA";2021-11-03;7,2;7,5;7,07;7,5;69900;7,5
"PRNR3.SA";2021-11-04;7,43;7,53;7,13;7,28;84900;7,28
"PSSA3.SA";2021-11-01;23,27;23,66;22,93;23,4;1932100;23,4
"PSSA3.SA";2021-11-03;23,26;24,049999;23,120001;23,77;2775500;23,77
"PSSA3.SA";2021-11-04;23,889999;24,030001;23,43;23,6;1694400;23,6
"PTBL3.SA";2021-11-01;9,8;10,11;9,63;9,98;913000;9,98
"PTBL3.SA";2021-11-03;9,87;9,9;9,36;9,54;2132000;9,54
"PTBL3.SA";2021-11-04;9,54;9,8;9,3;9,39;1465300;9,39
"PTNT3.SA";2021-11-01;17,700001;17,700001;16,200001;16,77;6100;16,77
"PTNT3.SA";2021-11-03;16,9;17,99;16,9;17,41;12800;17,41
"PTNT3.SA";2021-11-04;17,889999;18,9;16,76;18,9;14100;18,9
"PTNT4.SA";2021-11-01;7,2;7,68;7;7,25;41000;7,25
"PTNT4.SA";2021-11-03;7,16;7,46;7,13;7,22;31500;7,22
"PTNT4.SA";2021-11-04;7,22;7,4;6,9;6,93;21600;6,93
"QUAL3.SA";2021-11-01;17,379999;17,379999;16,77;16,860001;2773500;16,860001
"QUAL3.SA";2021-11-03;16,719999;18,120001;16,639999;18;3093600;18
"QUAL3.SA";2021-11-04;17,75;18,219999;17,639999;17,91;1612000;17,91
"RADL3.SA";2021-11-01;23,77;24,02;23,280001;23,5;5363900;23,5
"RADL3.SA";2021-11-03;23,459999;24,450001;23,440001;23,85;8490300;23,85
"RADL3.SA";2021-11-04;23,76;24,52;23,690001;24,280001;4892400;24,280001
"RAIL3.SA";2021-11-01;16,23;16,700001;16,040001;16,559999;14151400;16,559999
"RAIL3.SA";2021-11-03;16,43;17,43;16,4;17,32;15062600;17,32
"RAIL3.SA";2021-11-04;17,33;17,57;17,01;17,23;13166900;17,23
"RAIZ4.SA";2021-11-01;6,75;6,86;6,73;6,79;5059700;6,79
"RAIZ4.SA";2021-11-03;6,77;7;6,7;6,9;5711600;6,9
"RAIZ4.SA";2021-11-04;6,9;6,97;6,61;6,75;8687600;6,75
"RANI3.SA";2021-11-01;6,51;6,6;6,31;6,49;2257000;6,49
"RANI3.SA";2021-11-03;6,45;6,8;6,38;6,66;3236300;6,66
"RANI3.SA";2021-11-04;6,58;6,72;6,25;6,35;2300200;6,35
"RAPT3.SA";2021-11-01;12,75;12,75;12,2;12,68;10600;12,68
"RAPT3.SA";2021-11-03;12,35;12,77;12,21;12,65;8100;12,65
"RAPT3.SA";2021-11-04;12,5;12,5;12,44;12,44;600;12,44
"RAPT4.SA";2021-11-01;10,27;10,63;10,18;10,53;1512000;10,53
"RAPT4.SA";2021-11-03;10,41;10,87;10,36;10,6;2946800;10,6
"RAPT4.SA";2021-11-04;10,54;10,67;10,16;10,27;3108100;10,27
"RCSL3.SA";2021-11-01;4,23;4,44;4,13;4,38;1563200;4,38
"RCSL3.SA";2021-11-03;4,36;4,46;4,26;4,44;2764800;4,44
"RCSL3.SA";2021-11-04;4,42;4,67;4,32;4,49;3203900;4,49
"RCSL4.SA";2021-11-01;1,44;1,47;1,44;1,45;1433100;1,45
"RCSL4.SA";2021-11-03;1,47;1,5;1,47;1,49;2047500;1,49
"RCSL4.SA";2021-11-04;1,49;1,53;1,49;1,51;1643500;1,51
"RDNI3.SA";2021-11-01;11,37;11,51;11,27;11,51;7400;11,51
"RDNI3.SA";2021-11-03;11,51;11,79;11,1;11,79;13400;11,79
"RDNI3.SA";2021-11-04;11,79;11,79;11,45;11,55;13000;11,55
"RDOR3.SA";2021-11-01;58,470001;59,52;58,25;58,990002;3149800;58,990002
"RDOR3.SA";2021-11-03;58,549999;62,700001;58,41;62,299999;2969900;62,299999
"RDOR3.SA";2021-11-04;61,619999;61,700001;57,200001;57,209999;5696600;57,209999
"RECV3.SA";2021-11-01;13,7;14,32;13,55;14,03;420500;14,03
"RECV3.SA";2021-11-03;13,95;14,19;13,42;14,19;476000;14,19
"RECV3.SA";2021-11-04;14,19;14,34;13,84;14,17;409400;14,17
"REDE3.SA";2021-11-01;6,6;6,6;6,52;6,53;400;6,53
"REDE3.SA";2021-11-03;6,54;6,59;6,53;6,58;400;6,58
"REDE3.SA";2021-11-04;6,51;6,58;6,5;6,58;2000;6,58
"RENT3.SA";2021-11-01;45,790001;46,310001;45,209999;45,580002;4756400;45,580002
"RENT3.SA";2021-11-03;45,48;48,959999;45,380001;48,299999;11871800;48,299999
"RENT3.SA";2021-11-04;48,549999;49,790001;47,57;48,259998;6588500;48,259998
"RNEW11.SA";2021-11-01;8,13;8,3;8,05;8,3;1200;8,3
"RNEW11.SA";2021-11-03;8,37;8,48;8,1;8,3;2800;8,3
"RNEW11.SA";2021-11-04;8,36;8,43;7,99;7,99;6300;7,99
"RNEW3.SA";2021-11-01;2,92;2,94;2,89;2,92;16300;2,92
"RNEW3.SA";2021-11-03;2,96;2,98;2,89;2,92;16400;2,92
"RNEW3.SA";2021-11-04;2,82;2,97;2,7;2,7;52600;2,7
"RNEW4.SA";2021-11-01;2,59;2,71;2,57;2,6;126100;2,6
"RNEW4.SA";2021-11-03;2,67;2,74;2,6;2,65;130300;2,65
"RNEW4.SA";2021-11-04;2,7;2,7;2,55;2,59;75700;2,59
"ROMI3.SA";2021-11-01;16,51;17,280001;16,389999;17,030001;456000;17,030001
"ROMI3.SA";2021-11-03;16,93;17,59;16,620001;16,91;766600;16,91
"ROMI3.SA";2021-11-04;16,889999;17,389999;16,26;16,540001;533600;16,540001
"RPAD3.SA";2021-11-01;6,46;6,46;6,46;6,46;0;6,46
"RPAD3.SA";2021-11-03;6,6;6,6;6,6;6,6;100;6,6
"RPAD3.SA";2021-11-04;6,69;6,98;6,69;6,74;300;6,74
"RPAD5.SA";2021-11-01;8,79;8,79;8,79;8,79;0;8,79
