"N.";"Logo";"Empresa";"Ações";"Classificação";"Listagem";"Tag Along";"Setor";"Subsetor";"Segmento";"acoes_sa"
1;NA;"ALLIAR";"AALR3";"Small Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"Serv.Méd.Hospit..Análises e Diagnósticos";"AALR3.SA"
2;NA;"ABC BRASIL";"ABCB4";"Small Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Intermediários Financeiros";"Bancos";"ABCB4.SA"
3;NA;"AMBEV S/A";"ABEV3";"Mega Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo não Cíclico";"Bebidas";"Cervejas e Refrigerantes";"ABEV3.SA"
4;NA;"AERIS";"AERI3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";"AERI3.SA"
5;NA;"AES BRASIL";"AESB3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"AESB3.SA"
6;NA;"AFLUENTE T";"AFLT3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"AFLT3.SA"
7;NA;"BRASILAGRO";"AGRO3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Agropecuária";"Agricultura";"AGRO3.SA"
8;NA;"AGROGALAXY";"AGXY3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Agropecuária";"Agricultura";"AGXY3.SA"
9;NA;"SPTURIS";"AHEB3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Viagens e Lazer";"Produção de Eventos e Shows";"AHEB3.SA"
9;NA;"SPTURIS";"AHEB5";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Viagens e Lazer";"Produção de Eventos e Shows";"AHEB5.SA"
9;NA;"SPTURIS";"AHEB6";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Viagens e Lazer";"Produção de Eventos e Shows";"AHEB6.SA"
10;NA;"ALLIED";"ALLD3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Comércio";"Eletrodomésticos";"ALLD3.SA"
11;NA;"ALPARGATAS";"ALPA3";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Calçados";"ALPA3.SA"
11;NA;"ALPARGATAS";"ALPA4";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Calçados";"ALPA4.SA"
12;NA;"ESTAPAR";"ALPK3";"Small Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Serviços";"Serviços Diversos";"ALPK3.SA"
13;NA;"ALIANSCE";"ALSC3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Financeiro e Outros";"Exploração de Imóveis";"Exploração de Imóveis";"ALSC3.SA"
14;NA;"ALIANSCSONAE";"ALSO3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"ALSO3.SA"
15;NA;"ALUPAR";"ALUP11";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"ALUP11.SA"
15;NA;"ALUPAR";"ALUP3";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"ALUP3.SA"
15;NA;"ALUPAR";"ALUP4";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"ALUP4.SA"
16;NA;"LOJAS MARISA";"AMAR3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Comércio";"Tecidos. Vestuário e Calçados";"AMAR3.SA"
17;NA;"AMBIPAR";"AMBP3";"Small Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Água e Saneamento";"Água e Saneamento";"AMBP3.SA"
18;NA;"AMERICANAS";"AMER3";"Big Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Comércio";"Produtos Diversos";"AMER3.SA"
19;NA;"ANIMA";"ANIM3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Serviços Educacionais";"ANIM3.SA"
20;NA;"ALPER S.A.";"APER3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Previdência e Seguros";"Corretoras de Seguros";"APER3.SA"
21;NA;"ALIPERTI";"APTI3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo não Cíclico";"Agropecuária";"Agricultura";"APTI3.SA"
21;NA;"ALIPERTI";"APTI4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo não Cíclico";"Agropecuária";"Agricultura";"APTI4.SA"
22;NA;"ARMAC";"ARML3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Aluguel de Carros";"ARML3.SA"
23;NA;"AREZZO CO";"ARZZ3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Comércio";"Tecidos. Vestuário e Calçados";"ARZZ3.SA"
24;NA;"ASSAI";"ASAI3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Comércio e Distribuição";"Alimentos";"ASAI3.SA"
25;NA;"ATOMPAR";"ATOM3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Outros";"Outros";"Outros";"ATOM3.SA"
26;NA;"AURA 360";"AURA33";"-";"BDR Nível 3";"None";"Materiais Básicos";"Mineração";"Minerais Metálicos";"AURA33.SA"
27;NA;"ALPHAVILLE";"AVLL3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"AVLL3.SA"
28;NA;"AZEVEDO";"AZEV3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Construção e Engenharia";"Construção Pesada";"AZEV3.SA"
28;NA;"AZEVEDO";"AZEV4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Construção e Engenharia";"Construção Pesada";"AZEV4.SA"
29;NA;"AZUL";"AZUL4";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Bens Industriais";"Transporte";"Transporte Aéreo";"AZUL4.SA"
30;NA;"B3";"B3SA3";"Big Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Serviços Financeiros Diversos";"Serviços Financeiros Diversos";"B3SA3.SA"
31;NA;"BAHEMA";"BAHI3";"Micro Cap";"Bovespa Mais";"100% para ações ON";"Consumo Cíclico";"Diversos";"Serviços Educacionais";"BAHI3.SA"
32;NA;"BAUMER";"BALM3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Saúde";"Equipamentos";"Equipamentos";"BALM3.SA"
32;NA;"BAUMER";"BALM4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Saúde";"Equipamentos";"Equipamentos";"BALM4.SA"
33;NA;"EXCELSIOR";"BAUH3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";"BAUH3.SA"
33;NA;"EXCELSIOR";"BAUH4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";"BAUH4.SA"
34;NA;"AMAZONIA";"BAZA3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BAZA3.SA"
35;NA;"BRASIL";"BBAS3";"Big Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BBAS3.SA"
36;NA;"BRADESCO";"BBDC3";"Mega Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BBDC3.SA"
36;NA;"BRADESCO";"BBDC4";"Mega Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BBDC4.SA"
37;NA;"BBMLOGISTICA";"BBML3";"-";"Bovespa Mais";"100% para ações ON";"Bens Industriais";"Serviços";"Serviços Diversos";"BBML3.SA"
38;NA;"BR BROKERS";"BBRK3";"Nano Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Exploração de Imóveis";"Intermediação Imobiliária";"BBRK3.SA"
39;NA;"BBSEGURIDADE";"BBSE3";"Big Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Previdência e Seguros";"Seguradoras";"BBSE3.SA"
40;NA;"BARDELLA";"BDLL3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";"BDLL3.SA"
40;NA;"BARDELLA";"BDLL4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";"BDLL4.SA"
41;NA;"MINERVA";"BEEF3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";"BEEF3.SA"
42;NA;"BANESTES";"BEES3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BEES3.SA"
42;NA;"BANESTES";"BEES4";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BEES4.SA"
43;NA;"BANESE";"BGIP3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BGIP3.SA"
43;NA;"BANESE";"BGIP4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BGIP4.SA"
44;NA;"BANCO INTER";"BIDI11";"Big Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Intermediários Financeiros";"Bancos";"BIDI11.SA"
44;NA;"BANCO INTER";"BIDI3";"Big Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Intermediários Financeiros";"Bancos";"BIDI3.SA"
44;NA;"BANCO INTER";"BIDI4";"Big Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Intermediários Financeiros";"Bancos";"BIDI4.SA"
45;NA;"BIOMM";"BIOM3";"Micro Cap";"Bovespa Mais";"100% para ações ON";"Saúde";"Medicamentos e Outros Produtos";"Medicamentos e Outros Produtos";"BIOM3.SA"
46;NA;"BK BRASIL";"BKBR3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Hoteis e Restaurantes";"Restaurante e Similares";"BKBR3.SA"
47;NA;"BLAU";"BLAU3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Comércio e Distribuição";"Medicamentos e Outros Produtos";"BLAU3.SA"
48;NA;"MERC BRASIL";"BMEB3";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BMEB3.SA"
48;NA;"MERC BRASIL";"BMEB4";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BMEB4.SA"
49;NA;"BANCO BMG";"BMGB4";"Micro Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BMGB4.SA"
50;NA;"MERC INVEST";"BMIN3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BMIN3.SA"
50;NA;"MERC INVEST";"BMIN4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BMIN4.SA"
51;NA;"BIC MONARK";"BMKS3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Viagens e Lazer";"Bicicletas";"BMKS3.SA"
52;NA;"BEMOBI TECH";"BMOB3";"Small Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"BMOB3.SA"
53;NA;"NORD BRASIL";"BNBR3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BNBR3.SA"
54;NA;"BOA VISTA";"BOAS3";"Small Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Serviços Financeiros Diversos";"Serviços Financeiros Diversos";"BOAS3.SA"
55;NA;"BOMBRIL";"BOBR3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo não Cíclico";"Produtos de Uso Pessoal e de Limpeza";"Produtos de Limpeza";"BOBR3.SA"
55;NA;"BOMBRIL";"BOBR4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo não Cíclico";"Produtos de Uso Pessoal e de Limpeza";"Produtos de Limpeza";"BOBR4.SA"
56;NA;"BTGP BANCO";"BPAC11";"Mega Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Intermediários Financeiros";"Bancos";"BPAC11.SA"
56;NA;"BTGP BANCO";"BPAC3";"Mega Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Intermediários Financeiros";"Bancos";"BPAC3.SA"
56;NA;"BTGP BANCO";"BPAC5";"Mega Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Intermediários Financeiros";"Bancos";"BPAC5.SA"
57;NA;"BANCO PAN";"BPAN4";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BPAN4.SA"
58;NA;"BANPARA";"BPAR3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BPAR3.SA"
59;NA;"BR PHARMA";"BPHA3";"Nano Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Medicamentos e Outros Produtos";"Medicamentos e Outros Produtos";"BPHA3.SA"
60;NA;"BRADESPAR";"BRAP3";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Mineração";"Minerais Metálicos";"BRAP3.SA"
60;NA;"BRADESPAR";"BRAP4";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Mineração";"Minerais Metálicos";"BRAP4.SA"
61;NA;"BR PARTNERS";"BRBI11";"Small Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Intermediários Financeiros";"Bancos";"BRBI11.SA"
62;NA;"BRF SA";"BRFS3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";"BRFS3.SA"
63;NA;"ALFA CONSORC";"BRGE11";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Previdência e Seguros";"Seguradoras";"BRGE11.SA"
63;NA;"ALFA CONSORC";"BRGE12";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Previdência e Seguros";"Seguradoras";"BRGE12.SA"
63;NA;"ALFA CONSORC";"BRGE3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Previdência e Seguros";"Seguradoras";"BRGE3.SA"
63;NA;"ALFA CONSORC";"BRGE5";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Previdência e Seguros";"Seguradoras";"BRGE5.SA"
63;NA;"ALFA CONSORC";"BRGE6";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Previdência e Seguros";"Seguradoras";"BRGE6.SA"
63;NA;"ALFA CONSORC";"BRGE7";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Previdência e Seguros";"Seguradoras";"BRGE7.SA"
63;NA;"ALFA CONSORC";"BRGE8";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Previdência e Seguros";"Seguradoras";"BRGE8.SA"
64;NA;"BRISANET";"BRIT3";"Small Cap";"Novo Mercado";"100% para ações ON";"Comunicações";"Telecomunicações";"Telecomunicações";"BRIT3.SA"
65;NA;"ALFA INVEST";"BRIV3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BRIV3.SA"
65;NA;"ALFA INVEST";"BRIV4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BRIV4.SA"
66;NA;"BRASKEM";"BRKM3";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Químicos";"Petroquímicos";"BRKM3.SA"
66;NA;"BRASKEM";"BRKM5";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Químicos";"Petroquímicos";"BRKM5.SA"
66;NA;"BRASKEM";"BRKM6";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Químicos";"Petroquímicos";"BRKM6.SA"
67;NA;"BR MALLS PAR";"BRML3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"BRML3.SA"
68;NA;"BR PROPERT";"BRPR3";"Small Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"BRPR3.SA"
69;NA;"BRQ";"BRQB3";"-";"Bovespa Mais";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"BRQB3.SA"
70;NA;"BANRISUL";"BRSR3";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BRSR3.SA"
70;NA;"BANRISUL";"BRSR5";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BRSR5.SA"
70;NA;"BANRISUL";"BRSR6";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BRSR6.SA"
71;NA;"BRB BANCO";"BSLI3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BSLI3.SA"
71;NA;"BRB BANCO";"BSLI4";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"BSLI4.SA"
72;NA;"EMBPAR S/A";"BTTL3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Comércio";"Material de Transporte";"BTTL3.SA"
73;NA;"CONST A LIND";"CALI3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"CALI3.SA"
73;NA;"CONST A LIND";"CALI4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"CALI4.SA"
74;NA;"CAMBUCI";"CAMB3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Calçados";"CAMB3.SA"
75;NA;"CAMIL";"CAML3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Alimentos Diversos";"CAML3.SA"
76;NA;"CSU CARDSYST";"CARD3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Serviços Financeiros Diversos";"Serviços Financeiros Diversos";"CARD3.SA"
77;NA;"MELIUZ";"CASH3";"Small Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"CASH3.SA"
78;NA;"CASAN";"CASN3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Água e Saneamento";"Água e Saneamento";"CASN3.SA"
78;NA;"CASAN";"CASN4";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Água e Saneamento";"Água e Saneamento";"CASN4.SA"
79;NA;"IND CATAGUAS";"CATA3";"-";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"CATA3.SA"
79;NA;"IND CATAGUAS";"CATA4";"-";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"CATA4.SA"
80;NA;"CBA";"CBAV3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Materiais Básicos";"Mineração";"Minerais Metálicos";"CBAV3.SA"
81;NA;"AMPLA ENERG";"CBEE3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CBEE3.SA"
82;NA;"SYN PROP TEC";"CCPR3";"Small Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"CCPR3.SA"
83;NA;"CCR SA";"CCRO3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Transporte";"Exploração de Rodovias";"CCRO3.SA"
84;NA;"CCX CARVAO";"CCXC3";"Nano Cap";"Novo Mercado";"100% para ações ON";"Financeiro e Outros";"Outros";"Outros";"CCXC3.SA"
85;NA;"CEA MODAS";"CEAB3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Comércio";"Tecidos. Vestuário e Calçados";"CEAB3.SA"
86;NA;"CEB";"CEBR3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CEBR3.SA"
86;NA;"CEB";"CEBR5";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CEBR5.SA"
86;NA;"CEB";"CEBR6";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CEBR6.SA"
87;NA;"CEDRO";"CEDO3";"Nano Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"CEDO3.SA"
87;NA;"CEDRO";"CEDO4";"Nano Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"CEDO4.SA"
88;NA;"COELBA";"CEEB3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CEEB3.SA"
88;NA;"COELBA";"CEEB5";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CEEB5.SA"
88;NA;"COELBA";"CEEB6";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CEEB6.SA"
89;NA;"CEEE-D";"CEED3";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CEED3.SA"
89;NA;"CEEE-D";"CEED4";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CEED4.SA"
90;NA;"CEG";"CEGR3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Gás";"Gás";"CEGR3.SA"
91;NA;"CELPE";"CEPE3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CEPE3.SA"
91;NA;"CELPE";"CEPE5";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CEPE5.SA"
91;NA;"CELPE";"CEPE6";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CEPE6.SA"
92;NA;"CESP";"CESP3";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CESP3.SA"
92;NA;"CESP";"CESP5";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CESP5.SA"
92;NA;"CESP";"CESP6";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CESP6.SA"
93;NA;"COMGAS";"CGAS3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Gás";"Gás";"CGAS3.SA"
93;NA;"COMGAS";"CGAS5";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Gás";"Gás";"CGAS5.SA"
94;NA;"GRAZZIOTIN";"CGRA3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Comércio";"Tecidos. Vestuário e Calçados";"CGRA3.SA"
94;NA;"GRAZZIOTIN";"CGRA4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Comércio";"Tecidos. Vestuário e Calçados";"CGRA4.SA"
95;NA;"CIELO";"CIEL3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Serviços Financeiros Diversos";"Serviços Financeiros Diversos";"CIEL3.SA"
