"N.";"Logo";"Empresa";"Ações";"Classificação";"Listagem";"Tag Along";"Setor";"Subsetor";"Segmento";"acoes_sa"
96;NA;"CLEARSALE";"CLSA3";"Small Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Serviços Financeiros Diversos";"Serviços Financeiros Diversos";"CLSA3.SA"
97;NA;"CELESC";"CLSC3";"Small Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CLSC3.SA"
97;NA;"CELESC";"CLSC4";"Small Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CLSC4.SA"
98;NA;"CEMIG";"CMIG3";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CMIG3.SA"
98;NA;"CEMIG";"CMIG4";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CMIG4.SA"
99;NA;"CSNMINERACAO";"CMIN3";"Big Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Materiais Básicos";"Mineração";"Minerais Metálicos";"CMIN3.SA"
100;NA;"CIMS";"CMSA3";"-";"Balcão Org. Tradicional";"80% para ações ON";"Outros";"Outros";"Outros";"CMSA3.SA"
100;NA;"CIMS";"CMSA4";"-";"Balcão Org. Tradicional";"80% para ações ON";"Outros";"Outros";"Outros";"CMSA4.SA"
101;NA;"CINESYSTEM";"CNSY3";"-";"Bovespa Mais";"100% para ações ON";"Comunicações";"Mídia";"Produção e Difusão de Filmes e Programas";"CNSY3.SA"
102;NA;"COELCE";"COCE3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"COCE3.SA"
102;NA;"COELCE";"COCE5";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"COCE5.SA"
102;NA;"COELCE";"COCE6";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"COCE6.SA"
103;NA;"COGNA ON";"COGN3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Serviços Educacionais";"COGN3.SA"
104;NA;"COR RIBEIRO";"CORR3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"CORR3.SA"
104;NA;"COR RIBEIRO";"CORR4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"CORR4.SA"
105;NA;"CPFL ENERGIA";"CPFE3";"Big Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CPFE3.SA"
106;NA;"COPEL";"CPLE11";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CPLE11.SA"
106;NA;"COPEL";"CPLE3";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CPLE3.SA"
106;NA;"COPEL";"CPLE5";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CPLE5.SA"
106;NA;"COPEL";"CPLE6";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CPLE6.SA"
107;NA;"CR2";"CRDE3";"Nano Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"CRDE3.SA"
108;NA;"CARREFOUR BR";"CRFB3";"Big Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Comércio e Distribuição";"Alimentos";"CRFB3.SA"
109;NA;"ALFA FINANC";"CRIV3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Soc. Crédito e Financiamento";"CRIV3.SA"
109;NA;"ALFA FINANC";"CRIV4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Soc. Crédito e Financiamento";"CRIV4.SA"
110;NA;"CRISTAL";"CRPG3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Químicos";"Químicos Diversos";"CRPG3.SA"
110;NA;"CRISTAL";"CRPG5";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Químicos";"Químicos Diversos";"CRPG5.SA"
110;NA;"CRISTAL";"CRPG6";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Químicos";"Químicos Diversos";"CRPG6.SA"
111;NA;"SEG AL BAHIA";"CSAB3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Previdência e Seguros";"Seguradoras";"CSAB3.SA"
111;NA;"SEG AL BAHIA";"CSAB4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Previdência e Seguros";"Seguradoras";"CSAB4.SA"
112;NA;"COSAN";"CSAN3";"Big Cap";"Novo Mercado";"100% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"CSAN3.SA"
113;NA;"CRUZEIRO EDU";"CSED3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Serviços Educacionais";"CSED3.SA"
114;NA;"COPASA";"CSMG3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Água e Saneamento";"Água e Saneamento";"CSMG3.SA"
115;NA;"SID NACIONAL";"CSNA3";"Big Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";"CSNA3.SA"
116;NA;"COSERN";"CSRN3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CSRN3.SA"
116;NA;"COSERN";"CSRN5";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CSRN5.SA"
116;NA;"COSERN";"CSRN6";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"CSRN6.SA"
117;NA;"CTC S.A.";"CTCA3";"-";"Bovespa Mais";"100% para ações ON";"Consumo não Cíclico";"Agropecuária";"Agricultura";"CTCA3.SA"
118;NA;"KARSTEN";"CTKA3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"CTKA3.SA"
118;NA;"KARSTEN";"CTKA4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"CTKA4.SA"
119;NA;"COTEMINAS";"CTNM3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"CTNM3.SA"
119;NA;"COTEMINAS";"CTNM4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"CTNM4.SA"
120;NA;"SANTANENSE";"CTSA3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"CTSA3.SA"
120;NA;"SANTANENSE";"CTSA4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"CTSA4.SA"
121;NA;"CURY S/A";"CURY3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"CURY3.SA"
122;NA;"CVC BRASIL";"CVCB3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Viagens e Lazer";"Viagens e Turismo";"CVCB3.SA"
123;NA;"CAIXA SEGURI";"CXSE3";"Big Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Previdência e Seguros";"Seguradoras";"CXSE3.SA"
124;NA;"CYRELA REALT";"CYRE3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"CYRE3.SA"
125;NA;"DASA";"DASA3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"Serv.Méd.Hospit..Análises e Diagnósticos";"DASA3.SA"
126;NA;"DESKTOP";"DESK3";"Small Cap";"Novo Mercado";"100% para ações ON";"Comunicações";"Telecomunicações";"Telecomunicações";"DESK3.SA"
127;NA;"DEXXOS PAR";"DEXP3";"Micro Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Químicos";"Petroquímicos";"DEXP3.SA"
127;NA;"DEXXOS PAR";"DEXP4";"Micro Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Químicos";"Petroquímicos";"DEXP4.SA"
128;NA;"DIRECIONAL";"DIRR3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"DIRR3.SA"
129;NA;"DOMMO";"DMMO3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"DMMO3.SA"
130;NA;"D1000VFARMA";"DMVF3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Comércio e Distribuição";"Medicamentos e Outros Produtos";"DMVF3.SA"
131;NA;"DOHLER";"DOHL3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"DOHL3.SA"
131;NA;"DOHLER";"DOHL4";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"DOHL4.SA"
132;NA;"DOTZ SA";"DOTZ3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Programas de Fidelização";"DOTZ3.SA"
133;NA;"DTCOM-DIRECT";"DTCY3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Serviços";"Serviços Diversos";"DTCY3.SA"
133;NA;"DTCOM-DIRECT";"DTCY4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Serviços";"Serviços Diversos";"DTCY4.SA"
134;NA;"DEXCO";"DTEX3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Materiais Básicos";"Madeira e Papel";"Madeira";"DTEX3.SA"
135;NA;"ACO ALTONA";"EALT3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";"EALT3.SA"
135;NA;"ACO ALTONA";"EALT4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";"EALT4.SA"
136;NA;"ECORODOVIAS";"ECOR3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Transporte";"Exploração de Rodovias";"ECOR3.SA"
137;NA;"ENCORPAR";"ECPR3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"ECPR3.SA"
137;NA;"ENCORPAR";"ECPR4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"ECPR4.SA"
138;NA;"CEEE-T";"EEEL3";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"EEEL3.SA"
138;NA;"CEEE-T";"EEEL4";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"EEEL4.SA"
139;NA;"ENGIE BRASIL";"EGIE3";"Big Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"EGIE3.SA"
140;NA;"ELEKTRO";"EKTR3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"EKTR3.SA"
140;NA;"ELEKTRO";"EKTR4";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"EKTR4.SA"
141;NA;"ELEKEIROZ";"ELEK3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Químicos";"Petroquímicos";"ELEK3.SA"
141;NA;"ELEKEIROZ";"ELEK4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Químicos";"Petroquímicos";"ELEK4.SA"
142;NA;"ELETROBRAS";"ELET3";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"ELET3.SA"
142;NA;"ELETROBRAS";"ELET5";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"ELET5.SA"
142;NA;"ELETROBRAS";"ELET6";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"ELET6.SA"
143;NA;"ELETROMIDIA";"ELMD3";"Small Cap";"Novo Mercado";"100% para ações ON";"Comunicações";"Mídia";"Publicidade e Propaganda";"ELMD3.SA"
144;NA;"EMAE";"EMAE3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"EMAE3.SA"
144;NA;"EMAE";"EMAE4";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"EMAE4.SA"
145;NA;"EMBRAER";"EMBR3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Material de Transporte";"Material Aeronáutico e de Defesa";"EMBR3.SA"
146;NA;"ENAUTA PART";"ENAT3";"Small Cap";"Novo Mercado";"100% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"ENAT3.SA"
147;NA;"ENERGIAS BR";"ENBR3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"ENBR3.SA"
148;NA;"ENEVA";"ENEV3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"ENEV3.SA"
149;NA;"ENERGISA";"ENGI11";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"ENGI11.SA"
149;NA;"ENERGISA";"ENGI3";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"ENGI3.SA"
149;NA;"ENERGISA";"ENGI4";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"ENGI4.SA"
150;NA;"ENJOEI";"ENJU3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"ENJU3.SA"
151;NA;"ENERGISA MT";"ENMT3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"ENMT3.SA"
151;NA;"ENERGISA MT";"ENMT4";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"ENMT4.SA"
152;NA;"EQTL PARA";"EQPA3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"EQPA3.SA"
152;NA;"EQTL PARA";"EQPA5";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"EQPA5.SA"
152;NA;"EQTL PARA";"EQPA6";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"EQPA6.SA"
152;NA;"EQTL PARA";"EQPA7";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"EQPA7.SA"
153;NA;"EQUATORIAL";"EQTL3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"EQTL3.SA"
154;NA;"ESPACOLASER";"ESPA3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Comércio";"Produtos Diversos";"ESPA3.SA"
155;NA;"ESTRELA";"ESTR3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Viagens e Lazer";"Brinquedos e Jogos";"ESTR3.SA"
155;NA;"ESTRELA";"ESTR4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Viagens e Lazer";"Brinquedos e Jogos";"ESTR4.SA"
156;NA;"ETERNIT";"ETER3";"Small Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Construção e Engenharia";"Produtos para Construção";"ETER3.SA"
157;NA;"EUCATEX";"EUCA3";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Madeira e Papel";"Madeira";"EUCA3.SA"
157;NA;"EUCATEX";"EUCA4";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Madeira e Papel";"Madeira";"EUCA4.SA"
158;NA;"EVEN";"EVEN3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"EVEN3.SA"
159;NA;"EZTEC";"EZTC3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"EZTC3.SA"
160;NA;"FERBASA";"FESA3";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";"FESA3.SA"
160;NA;"FERBASA";"FESA4";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";"FESA4.SA"
161;NA;"FER HERINGER";"FHER3";"Small Cap";"Novo Mercado";"100% para ações ON";"Materiais Básicos";"Químicos";"Fertilizantes e Defensivos";"FHER3.SA"
162;NA;"INVEST BEMGE";"FIGE3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Outros";"Outros";"Outros";"FIGE3.SA"
162;NA;"INVEST BEMGE";"FIGE4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Outros";"Outros";"Outros";"FIGE4.SA"
163;NA;"UNIFIQUE";"FIQE3";"Small Cap";"Novo Mercado";"100% para ações ON";"Comunicações";"Telecomunicações";"Telecomunicações";"FIQE3.SA"
164;NA;"FLEX S/A";"FLEX3";"-";"Bovespa Mais";"100% para ações ON";"Bens Industriais";"Serviços";"Serviços Diversos";"FLEX3.SA"
165;NA;"FLEURY";"FLRY3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"Serv.Méd.Hospit..Análises e Diagnósticos";"FLRY3.SA"
166;NA;"FINANSINOS";"FNCN3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Soc. Crédito e Financiamento";"FNCN3.SA"
167;NA;"FRAS-LE";"FRAS3";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"FRAS3.SA"
168;NA;"METALFRIO";"FRIO3";"Nano Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";"FRIO3.SA"
169;NA;"POMIFRUTAS";"FRTA3";"Nano Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Agropecuária";"Agricultura";"FRTA3.SA"
170;NA;"G2D INVEST";"G2DI33";"-";"BDR Nível 3";"None";"Financeiro";"Serviços Financeiros Diversos";"Gestão de Recursos e Investimentos";"G2DI33.SA"
171;NA;"GER PARANAP";"GEPA3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"GEPA3.SA"
171;NA;"GER PARANAP";"GEPA4";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"GEPA4.SA"
172;NA;"GAFISA";"GFSA3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"GFSA3.SA"
173;NA;"GERDAU";"GGBR3";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";"GGBR3.SA"
173;NA;"GERDAU";"GGBR4";"Big Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";"GGBR4.SA"
174;NA;"GPS";"GGPS3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Serviços";"Serviços Diversos";"GGPS3.SA"
175;NA;"GRUPO MATEUS";"GMAT3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Comércio e Distribuição";"Alimentos";"GMAT3.SA"
176;NA;"INTERMEDICA";"GNDI3";"Big Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"Serv.Méd.Hospit..Análises e Diagnósticos";"GNDI3.SA"
177;NA;"GERDAU MET";"GOAU3";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";"GOAU3.SA"
177;NA;"GERDAU MET";"GOAU4";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";"GOAU4.SA"
178;NA;"GOL";"GOLL4";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Bens Industriais";"Transporte";"Transporte Aéreo";"GOLL4.SA"
179;NA;"CELGPAR";"GPAR3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"GPAR3.SA"
180;NA;"GP INVEST";"GPIV33";"-";"BDR Nível 3";"None";"Financeiro";"Serviços Financeiros Diversos";"Gestão de Recursos e Investimentos";"GPIV33.SA"
181;NA;"AGRIBRASIL";"GRAO3";"-";"Bovespa Mais";"100% para ações ON";"Consumo não Cíclico";"Agropecuária";"Agricultura";"GRAO3.SA"
182;NA;"GRENDENE";"GRND3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Calçados";"GRND3.SA"
183;NA;"GENERALSHOPP";"GSHP3";"Nano Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"GSHP3.SA"
184;NA;"GUARARAPES";"GUAR3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Comércio";"Tecidos. Vestuário e Calçados";"GUAR3.SA"
185;NA;"HAGA S/A";"HAGA3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Construção e Engenharia";"Produtos para Construção";"HAGA3.SA"
185;NA;"HAGA S/A";"HAGA4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Construção e Engenharia";"Produtos para Construção";"HAGA4.SA"
186;NA;"HAPVIDA";"HAPV3";"Big Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"Serv.Méd.Hospit..Análises e Diagnósticos";"HAPV3.SA"
187;NA;"HELBOR";"HBOR3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"HBOR3.SA"
188;NA;"HBR REALTY";"HBRE3";"Small Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"HBRE3.SA"
189;NA;"HIDROVIAS";"HBSA3";"Small Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Transporte";"Transporte Hidroviário";"HBSA3.SA"
190;NA;"HABITASUL";"HBTS3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"HBTS3.SA"
190;NA;"HABITASUL";"HBTS5";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"HBTS5.SA"
190;NA;"HABITASUL";"HBTS6";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"HBTS6.SA"
191;NA;"BR HOME";"HCBR3";"-";"Bovespa Mais";"100% para ações ON";"Consumo Cíclico";"Comércio";"Produtos Diversos";"HCBR3.SA"
192;NA;"HERCULES";"HETA3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Utilidades Domésticas";"Utensílios Domésticos";"HETA3.SA"
