"N.";"Logo";"Empresa";"Ações";"Classificação";"Listagem";"Tag Along";"Setor";"Subsetor";"Segmento";"acoes_sa"
299;NA;"FOCUS ON";"POWE3";"Small Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"POWE3.SA"
300;NA;"POLPAR";"PPAR3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Outros";"Outros";"Outros";"PPAR3.SA"
301;NA;"PPLA";"PPLA11";"Nano Cap";"BDR Nível 3";"None";"Financeiro";"Serviços Financeiros Diversos";"Gestão de Recursos e Investimentos";"PPLA11.SA"
302;NA;"PETRORIO";"PRIO3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"PRIO3.SA"
303;NA;"PRINER";"PRNR3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Serviços";"Serviços Diversos";"PRNR3.SA"
304;NA;"PORTO SEGURO";"PSSA3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Previdência e Seguros";"Seguradoras";"PSSA3.SA"
305;NA;"PORTOBELLO";"PTBL3";"Small Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Construção e Engenharia";"Produtos para Construção";"PTBL3.SA"
306;NA;"PRATICA";"PTCA11";"-";"Bovespa Mais Nível 2";"100% para ações ON e PN";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";"PTCA11.SA"
306;NA;"PRATICA";"PTCA3";"-";"Bovespa Mais Nível 2";"100% para ações ON e PN";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";"PTCA3.SA"
307;NA;"PETTENATI";"PTNT3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"PTNT3.SA"
307;NA;"PETTENATI";"PTNT4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"PTNT4.SA"
308;NA;"QUALICORP";"QUAL3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"Serv.Méd.Hospit..Análises e Diagnósticos";"QUAL3.SA"
309;NA;"QUALITY SOFT";"QUSW3";"-";"Bovespa Mais";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"QUSW3.SA"
310;NA;"RAIADROGASIL";"RADL3";"Big Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Comércio e Distribuição";"Medicamentos e Outros Produtos";"RADL3.SA"
311;NA;"RUMO S.A.";"RAIL3";"Big Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Transporte";"Transporte Ferroviário";"RAIL3.SA"
312;NA;"RAIZEN";"RAIZ4";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"RAIZ4.SA"
313;NA;"IRANI";"RANI3";"Small Cap";"Novo Mercado";"100% para ações ON";"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";"RANI3.SA"
314;NA;"RANDON PART";"RAPT3";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"RAPT3.SA"
314;NA;"RANDON PART";"RAPT4";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"RAPT4.SA"
315;NA;"RODOBENS";"RBNS11";"-";"Balcão Org. Tradicional";"80% para ações ON";"Não Classificados";"Não Classificado";"Não Classificados";"RBNS11.SA"
316;NA;"RECRUSUL";"RCSL3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"RCSL3.SA"
316;NA;"RECRUSUL";"RCSL4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"RCSL4.SA"
317;NA;"RNI";"RDNI3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"RDNI3.SA"
318;NA;"REDE D OR";"RDOR3";"Big Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"Serv.Méd.Hospit..Análises e Diagnósticos";"RDOR3.SA"
319;NA;"PETRORECSA";"RECV3";"Small Cap";"Novo Mercado";"100% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"RECV3.SA"
320;NA;"REDE ENERGIA";"REDE3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"REDE3.SA"
321;NA;"LOCALIZA";"RENT3";"Big Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Aluguel de Carros";"RENT3.SA"
322;NA;"COSAN LOG";"RLOG3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Transporte";"Transporte Ferroviário";"RLOG3.SA"
323;NA;"RENOVA";"RNEW11";"Micro Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"RNEW11.SA"
323;NA;"RENOVA";"RNEW3";"Micro Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"RNEW3.SA"
323;NA;"RENOVA";"RNEW4";"Micro Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"RNEW4.SA"
324;NA;"INDS ROMI";"ROMI3";"Small Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";"ROMI3.SA"
325;NA;"ALFA HOLDING";"RPAD3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"RPAD3.SA"
325;NA;"ALFA HOLDING";"RPAD5";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"RPAD5.SA"
325;NA;"ALFA HOLDING";"RPAD6";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"RPAD6.SA"
326;NA;"PET MANGUINH";"RPMG3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"RPMG3.SA"
327;NA;"3R PETROLEUM";"RRRP3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"RRRP3.SA"
328;NA;"ROSSI RESID";"RSID3";"Nano Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"RSID3.SA"
329;NA;"RIOSULENSE";"RSUL3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"RSUL3.SA"
329;NA;"RIOSULENSE";"RSUL4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"RSUL4.SA"
330;NA;"SANTANDER BR";"SANB11";"Mega Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"SANB11.SA"
330;NA;"SANTANDER BR";"SANB3";"Mega Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"SANB3.SA"
330;NA;"SANTANDER BR";"SANB4";"Mega Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Bancos";"SANB4.SA"
331;NA;"SANEPAR";"SAPR11";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Água e Saneamento";"Água e Saneamento";"SAPR11.SA"
331;NA;"SANEPAR";"SAPR3";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Água e Saneamento";"Água e Saneamento";"SAPR3.SA"
331;NA;"SANEPAR";"SAPR4";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Água e Saneamento";"Água e Saneamento";"SAPR4.SA"
332;NA;"GRUPO SBF";"SBFG3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Comércio";"Produtos Diversos";"SBFG3.SA"
333;NA;"SABESP";"SBSP3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Água e Saneamento";"Água e Saneamento";"SBSP3.SA"
334;NA;"SAO CARLOS";"SCAR3";"Small Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"SCAR3.SA"
335;NA;"SOMOS EDUCA";"SEDU3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Serviços Educacionais";"SEDU3.SA"
336;NA;"SER EDUCA";"SEER3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Serviços Educacionais";"SEER3.SA"
337;NA;"SEQUOIA LOG";"SEQL3";"Small Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Serviços";"Serviços Diversos";"SEQL3.SA"
338;NA;"SPRINGS";"SGPS3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"SGPS3.SA"
339;NA;"TIME FOR FUN";"SHOW3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Viagens e Lazer";"Produção de Eventos e Shows";"SHOW3.SA"
340;NA;"SCHULZ";"SHUL3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Motores . Compressores e Outros";"SHUL3.SA"
340;NA;"SCHULZ";"SHUL4";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Motores . Compressores e Outros";"SHUL4.SA"
341;NA;"SIMPAR";"SIMH3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Holdings Diversificadas";"Holdings Diversificadas";"SIMH3.SA"
342;NA;"SLC AGRICOLA";"SLCE3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Agropecuária";"Agricultura";"SLCE3.SA"
343;NA;"SARAIVA LIVR";"SLED3";"Nano Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Consumo Cíclico";"Comércio";"Produtos Diversos";"SLED3.SA"
343;NA;"SARAIVA LIVR";"SLED4";"Nano Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Consumo Cíclico";"Comércio";"Produtos Diversos";"SLED4.SA"
344;NA;"SMART FIT";"SMFT3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Viagens e Lazer";"Atividades Esportivas";"SMFT3.SA"
345;NA;"SAO MARTINHO";"SMTO3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Açucar e Alcool";"SMTO3.SA"
346;NA;"SANSUY";"SNSY3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Materiais Diversos";"Materiais Diversos";"SNSY3.SA"
346;NA;"SANSUY";"SNSY5";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Materiais Diversos";"Materiais Diversos";"SNSY5.SA"
346;NA;"SANSUY";"SNSY6";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Materiais Diversos";"Materiais Diversos";"SNSY6.SA"
347;NA;"BOA SAFRA";"SOJA3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Agropecuária";"Agricultura";"SOJA3.SA"
348;NA;"GRUPO SOMA";"SOMA3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Comércio";"Tecidos. Vestuário e Calçados";"SOMA3.SA"
349;NA;"SONDOTECNICA";"SOND3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Construção e Engenharia";"Engenharia Consultiva";"SOND3.SA"
349;NA;"SONDOTECNICA";"SOND5";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Construção e Engenharia";"Engenharia Consultiva";"SOND5.SA"
349;NA;"SONDOTECNICA";"SOND6";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Construção e Engenharia";"Engenharia Consultiva";"SOND6.SA"
350;NA;"SPRINGER";"SPRI3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro e Outros";"Holdings Diversificadas";"Holdings Diversificadas";"SPRI3.SA"
350;NA;"SPRINGER";"SPRI5";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro e Outros";"Holdings Diversificadas";"Holdings Diversificadas";"SPRI5.SA"
350;NA;"SPRINGER";"SPRI6";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro e Outros";"Holdings Diversificadas";"Holdings Diversificadas";"SPRI6.SA"
351;NA;"SINQIA";"SQIA3";"Small Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"SQIA3.SA"
352;NA;"SANTOS BRP";"STBP3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Transporte";"Serviços de Apoio e Armazenagem";"STBP3.SA"
353;NA;"STATKRAFT";"STKF3";"-";"Bovespa Mais";"100% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"STKF3.SA"
354;NA;"STARA";"STTR3";"-";"Bovespa Mais";"100% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Construção e Agrícolas";"STTR3.SA"
355;NA;"SUL AMERICA";"SULA11";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Previdência e Seguros";"Seguradoras";"SULA11.SA"
355;NA;"SUL AMERICA";"SULA3";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Previdência e Seguros";"Seguradoras";"SULA3.SA"
355;NA;"SUL AMERICA";"SULA4";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Previdência e Seguros";"Seguradoras";"SULA4.SA"
356;NA;"SUZANO S.A.";"SUZB3";"Big Cap";"Novo Mercado";"100% para ações ON";"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";"SUZB3.SA"
357;NA;"TAESA";"TAEE11";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"TAEE11.SA"
357;NA;"TAESA";"TAEE3";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"TAEE3.SA"
357;NA;"TAESA";"TAEE4";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"TAEE4.SA"
358;NA;"TAURUS ARMAS";"TASA3";"Small Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Bens Industriais";"Máquinas e Equipamentos";"Armas e Munições";"TASA3.SA"
358;NA;"TAURUS ARMAS";"TASA4";"Small Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Bens Industriais";"Máquinas e Equipamentos";"Armas e Munições";"TASA4.SA"
359;NA;"TECNOSOLO";"TCNO3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Construção e Engenharia";"Engenharia Consultiva";"TCNO3.SA"
359;NA;"TECNOSOLO";"TCNO4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Construção e Engenharia";"Engenharia Consultiva";"TCNO4.SA"
360;NA;"TECNISA";"TCSA3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"TCSA3.SA"
361;NA;"TECHNOS";"TECN3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Acessórios";"TECN3.SA"
362;NA;"TEGRA INCORP";"TEGA3";"-";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"TEGA3.SA"
363;NA;"TEKA";"TEKA3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"TEKA3.SA"
363;NA;"TEKA";"TEKA4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"TEKA4.SA"
364;NA;"TELEBRAS";"TELB3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Comunicações";"Telecomunicações";"Telecomunicações";"TELB3.SA"
364;NA;"TELEBRAS";"TELB4";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Comunicações";"Telecomunicações";"Telecomunicações";"TELB4.SA"
365;NA;"TENDA";"TEND3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"TEND3.SA"
366;NA;"TRACK FIELD";"TFCO4";"Micro Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Vestuário";"TFCO4.SA"
367;NA;"TEGMA";"TGMA3";"Small Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Transporte";"Transporte Rodoviário";"TGMA3.SA"
368;NA;"TIM";"TIMS3";"Big Cap";"Novo Mercado";"100% para ações ON";"Comunicações";"Telecomunicações";"Telecomunicações";"TIMS3.SA"
369;NA;"TEKNO";"TKNO3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";"TKNO3.SA"
369;NA;"TEKNO";"TKNO4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";"TKNO4.SA"
370;NA;"TOTVS";"TOTS3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"TOTS3.SA"
371;NA;"TECTOY";"TOYB3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Viagens e Lazer";"Brinquedos e Jogos";"TOYB3.SA"
371;NA;"TECTOY";"TOYB4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Viagens e Lazer";"Brinquedos e Jogos";"TOYB4.SA"
372;NA;"TRIUNFO PART";"TPIS3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Transporte";"Exploração de Rodovias";"TPIS3.SA"
373;NA;"TC";"TRAD3";"Small Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"TRAD3.SA"
374;NA;"TRISUL";"TRIS3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"TRIS3.SA"
375;NA;"TRAN PAULIST";"TRPL3";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"TRPL3.SA"
375;NA;"TRAN PAULIST";"TRPL4";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"TRPL4.SA"
376;NA;"TARPON INV";"TRPN3";"Nano Cap";"Novo Mercado";"100% para ações ON";"Financeiro e Outros";"Serviços Financeiros Diversos";"Gestão de Recursos e Investimentos";"TRPN3.SA"
377;NA;"3TENTOS";"TTEN3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Agropecuária";"Agricultura";"TTEN3.SA"
378;NA;"TUPY";"TUPY3";"Small Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"TUPY3.SA"
379;NA;"UNICASA";"UCAS3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Utilidades Domésticas";"Móveis";"UCAS3.SA"
380;NA;"ULTRAPAR";"UGPA3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"UGPA3.SA"
381;NA;"UNIPAR";"UNIP3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Químicos";"Químicos Diversos";"UNIP3.SA"
381;NA;"UNIPAR";"UNIP5";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Químicos";"Químicos Diversos";"UNIP5.SA"
381;NA;"UNIPAR";"UNIP6";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Químicos";"Químicos Diversos";"UNIP6.SA"
382;NA;"USIMINAS";"USIM3";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";"USIM3.SA"
382;NA;"USIMINAS";"USIM5";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";"USIM5.SA"
382;NA;"USIMINAS";"USIM6";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Siderurgia";"USIM6.SA"
383;NA;"VALE";"VALE3";"Mega Cap";"Novo Mercado";"100% para ações ON";"Materiais Básicos";"Mineração";"Minerais Metálicos";"VALE3.SA"
384;NA;"VAMOS";"VAMO3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Aluguel de Carros";"VAMO3.SA"
385;NA;"VIBRA";"VBBR3";"Big Cap";"Novo Mercado";"100% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"VBBR3.SA"
386;NA;"VIA";"VIIA3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Comércio";"Eletrodomésticos";"VIIA3.SA"
387;NA;"VIVARA S.A.";"VIVA3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Acessórios";"VIVA3.SA"
388;NA;"VIVER";"VIVR3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"VIVR3.SA"
389;NA;"TELEF BRASIL";"VIVT3";"Big Cap";"Balcão Org. Tradicional";"80% para ações ON";"Comunicações";"Telecomunicações";"Telecomunicações";"VIVT3.SA"
390;NA;"VALID";"VLID3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Serviços";"Serviços Diversos";"VLID3.SA"
391;NA;"FER C ATLANT";"VSPT3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Transporte";"Transporte Ferroviário";"VSPT3.SA"
391;NA;"FER C ATLANT";"VSPT4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Transporte";"Transporte Ferroviário";"VSPT4.SA"
392;NA;"VULCABRAS";"VULC3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Calçados";"VULC3.SA"
393;NA;"WEG";"WEGE3";"Mega Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Motores . Compressores e Outros";"WEGE3.SA"
394;NA;"WESTWING";"WEST3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"WEST3.SA"
395;NA;"WHIRLPOOL";"WHRL3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Utilidades Domésticas";"Eletrodomésticos";"WHRL3.SA"
395;NA;"WHIRLPOOL";"WHRL4";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Utilidades Domésticas";"Eletrodomésticos";"WHRL4.SA"
396;NA;"WIZ S.A.";"WIZS3";"Small Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Previdência e Seguros";"Corretoras de Seguros";"WIZS3.SA"
397;NA;"WLM IND COM";"WLMM3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Comércio";"Material de Transporte";"WLMM3.SA"
397;NA;"WLM IND COM";"WLMM4";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Comércio";"Material de Transporte";"WLMM4.SA"
398;NA;"WILSON LTD";"WSON33";"-";"BDR Nível 3";"None";"Bens Industriais";"Transporte";"Serviços de Apoio e Armazenagem";"WSON33.SA"
399;NA;"YDUQS PART";"YDUQ3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Serviços Educacionais";"YDUQ3.SA"
